N,P,K,temperature,humidity,ph,rainfall,label
26,65,22,18.3,17.24,5.94,138.76,pigeonpeas
20,62,18,27.93,17.07,5.33,128.66,pigeonpeas
21,62,21,21.84,15.22,7.44,107.09,pigeonpeas
30,69,21,31.76,15.34,6.21,98.72,pigeonpeas
17,70,23,23.31,17.19,5.85,123.29,pigeonpeas
26,71,21,19.81,17.1,6.78,101.11,pigeonpeas
16,68,17,23.31,14.16,7.28,151.93,pigeonpeas
32,62,17,32.24,14.85,6.02,129.28,pigeonpeas
30,69,21,26.95,14.18,5.19,90.04,pigeonpeas
19,59,18,31.91,14.94,6.23,129.34,pigeonpeas
22,77,19,20.31,16.04,6.17,116.97,pigeonpeas
19,71,18,27.62,15.09,5.34,125.79,pigeonpeas
29,66,21,25.89,14.9,5.05,143.22,pigeonpeas
21,72,19,37.29,17.74,7.48,101.39,pigeonpeas
28,66,19,21.01,15.57,7.04,94.63,pigeonpeas
30,62,19,34.75,16.42,6.72,107.29,pigeonpeas
26,68,21,29.79,16.85,5.44,90.15,pigeonpeas
26,75,16,30.74,17.86,7.4,138.77,pigeonpeas
39,68,18,18.25,16.84,4.86,143.25,pigeonpeas
19,75,20,23.75,14.99,5.95,130.06,pigeonpeas
28,63,19,32.77,16.9,7.46,106.01,pigeonpeas
21,66,16,24.99,16.5,5.07,104.92,pigeonpeas
30,67,20,23.91,16.59,4.63,143.74,pigeonpeas
23,61,16,26.52,14.61,6.26,127.22,pigeonpeas
30,72,20,18.83,14.09,6.21,145.84,pigeonpeas
26,73,18,20.14,14.21,5.57,118.44,pigeonpeas
20,72,20,22.51,14.44,6.15,154.33,pigeonpeas
23,63,23,29.58,15.06,6.12,111.33,pigeonpeas
24,73,21,24.79,17.32,5.49,124.39,pigeonpeas
28,62,23,35.42,15.91,6.25,131.0,pigeonpeas
27,68,20,29.1,15.35,7.45,152.97,pigeonpeas
20,60,18,23.35,17.03,7.01,141.11,pigeonpeas
20,63,20,24.77,14.42,5.29,150.9,pigeonpeas
24,65,19,28.14,17.25,5.15,145.91,pigeonpeas
26,72,23,35.31,15.63,7.03,136.73,pigeonpeas
21,74,21,20.25,14.4,5.94,96.44,pigeonpeas
30,74,20,27.1,14.68,4.81,132.03,pigeonpeas
25,69,17,32.9,16.6,5.85,106.73,pigeonpeas
17,75,23,18.43,14.41,7.26,153.92,pigeonpeas
20,79,19,27.35,16.7,6.27,100.0,pigeonpeas
28,60,21,28.95,16.38,5.34,132.55,pigeonpeas
31,66,21,24.3,14.25,4.62,154.61,pigeonpeas
27,72,19,35.58,15.33,5.85,142.51,pigeonpeas
17,71,19,34.74,17.87,4.55,145.57,pigeonpeas
25,67,22,31.12,15.04,6.09,131.18,pigeonpeas
17,69,19,30.85,14.13,4.89,104.7,pigeonpeas
24,65,18,25.68,14.99,7.08,91.01,pigeonpeas
25,72,19,28.83,16.09,5.47,145.94,pigeonpeas
25,69,16,31.67,15.59,5.58,94.42,pigeonpeas
37,71,19,19.32,16.79,4.54,143.97,pigeonpeas
19,69,18,33.69,15.43,6.39,132.56,pigeonpeas
23,60,20,18.62,14.66,5.27,107.84,pigeonpeas
24,68,15,29.79,14.99,6.65,135.8,pigeonpeas
27,65,21,34.2,16.51,5.11,113.94,pigeonpeas
19,62,20,28.18,16.98,5.76,150.39,pigeonpeas
27,68,20,21.01,14.62,4.73,142.35,pigeonpeas
21,70,20,30.93,14.01,5.46,131.73,pigeonpeas
32,66,20,33.14,14.76,4.54,122.54,pigeonpeas
23,68,17,32.43,15.92,5.6,136.99,pigeonpeas
24,64,23,37.61,15.84,5.52,95.71,pigeonpeas
30,51,20,28.6,56.97,5.6,63.39,mothbeans
27,45,21,28.93,49.85,3.78,57.51,mothbeans
39,52,18,30.5,52.65,8.68,34.16,mothbeans
29,49,22,24.47,63.43,4.54,74.82,mothbeans
28,43,21,30.82,50.35,3.54,53.48,mothbeans
24,50,17,26.81,42.58,9.41,52.1,mothbeans
24,48,20,29.6,61.8,8.4,66.93,mothbeans
26,41,19,28.31,51.78,6.19,54.55,mothbeans
26,49,18,25.24,62.4,8.56,58.15,mothbeans
23,46,18,26.01,58.22,6.02,68.99,mothbeans
27,49,18,29.43,58.66,3.86,34.89,mothbeans
24,43,21,28.07,44.43,5.66,48.73,mothbeans
26,40,19,27.94,40.17,3.89,72.4,mothbeans
19,46,18,29.25,53.15,5.98,49.68,mothbeans
31,42,21,31.45,54.89,5.14,69.32,mothbeans
27,50,22,29.55,62.67,6.02,52.57,mothbeans
29,50,17,29.93,61.21,6.65,75.23,mothbeans
30,47,16,26.42,52.05,8.72,66.47,mothbeans
28,48,20,29.37,51.76,6.31,35.9,mothbeans
34,40,17,31.16,48.98,6.48,42.63,mothbeans
20,43,19,31.69,57.41,8.78,50.1,mothbeans
27,41,17,27.33,43.98,7.85,49.62,mothbeans
25,46,20,26.32,50.6,4.02,63.41,mothbeans
21,42,18,29.87,59.92,4.29,69.39,mothbeans
27,49,17,25.3,62.81,9.28,38.41,mothbeans
28,49,19,30.74,41.74,4.43,59.17,mothbeans
12,44,19,28.81,60.13,8.09,78.04,mothbeans
33,50,20,25.7,56.7,5.47,44.19,mothbeans
23,45,20,31.13,53.16,3.63,50.39,mothbeans
17,42,23,27.56,63.3,4.92,79.83,mothbeans
30,52,21,27.07,46.71,7.3,50.52,mothbeans
31,49,18,26.02,53.36,6.7,72.2,mothbeans
21,51,20,25.83,49.56,4.73,75.33,mothbeans
16,49,19,28.4,64.56,7.29,34.24,mothbeans
26,51,20,27.6,45.11,7.11,64.15,mothbeans
20,49,21,24.02,53.47,4.19,77.48,mothbeans
14,50,22,30.67,58.62,9.11,44.94,mothbeans
29,40,19,28.29,53.75,4.82,64.26,mothbeans
32,47,17,29.33,59.34,7.23,76.51,mothbeans
25,50,21,27.34,62.21,5.4,36.41,mothbeans
25,53,16,24.26,41.07,5.39,66.19,mothbeans
27,45,18,29.36,40.34,5.31,75.83,mothbeans
35,47,19,27.3,42.75,7.15,43.88,mothbeans
28,53,21,30.36,60.71,6.73,44.23,mothbeans
16,50,21,30.74,49.96,5.95,63.26,mothbeans
29,52,18,27.87,42.97,4.93,60.0,mothbeans
34,46,18,24.53,55.42,7.54,36.95,mothbeans
32,46,21,26.42,58.26,5.44,76.93,mothbeans
27,51,22,25.99,49.17,4.81,73.58,mothbeans
30,53,20,24.18,64.05,8.03,53.24,mothbeans
24,49,17,28.32,41.36,8.08,70.17,mothbeans
26,43,16,25.64,64.25,4.15,34.81,mothbeans
20,41,22,24.09,42.98,5.22,36.66,mothbeans
27,41,20,27.27,59.87,7.9,59.64,mothbeans
29,43,23,27.07,53.13,4.54,69.76,mothbeans
19,51,19,28.27,56.14,5.13,33.76,mothbeans
26,49,19,24.6,47.44,6.11,44.31,mothbeans
22,51,21,27.09,49.76,7.83,62.84,mothbeans
30,45,21,30.87,57.11,8.09,56.23,mothbeans
25,49,19,28.34,48.42,9.15,54.17,mothbeans
20,54,15,26.95,52.2,7.49,60.4,mothbeans
32,46,21,25.1,50.34,9.29,50.81,mothbeans
24,46,22,29.51,58.99,7.52,37.13,mothbeans
21,49,20,24.72,45.97,4.09,43.22,mothbeans
24,50,21,31.6,55.27,6.87,60.86,mothbeans
18,51,18,31.79,45.01,7.78,39.84,mothbeans
36,47,21,28.89,58.43,7.87,50.91,mothbeans
20,43,22,26.23,47.15,6.42,53.71,mothbeans
25,43,20,24.14,62.47,5.43,67.07,mothbeans
13,53,17,29.59,59.51,4.58,62.04,mothbeans
24,50,20,28.55,63.2,5.55,34.87,mothbeans
23,45,21,28.46,47.53,3.58,47.48,mothbeans
29,58,17,28.76,64.18,4.06,30.56,mothbeans
19,46,19,26.07,46.41,9.19,31.19,mothbeans
20,38,19,26.18,64.16,5.93,47.57,mothbeans
21,46,22,28.16,59.6,7.51,31.18,mothbeans
22,41,18,29.48,49.94,9.39,50.94,mothbeans
22,50,20,29.97,48.05,7.25,33.29,mothbeans
29,61,18,30.86,61.76,4.23,42.52,mothbeans
28,51,18,29.1,40.23,6.67,65.73,mothbeans
27,46,20,25.23,40.92,4.77,35.89,mothbeans
23,50,20,28.42,54.1,8.43,78.0,mothbeans
21,53,17,24.22,52.79,5.53,72.63,mothbeans
26,49,19,24.34,53.63,7.72,55.59,mothbeans
17,49,18,28.73,62.33,7.08,39.1,mothbeans
26,55,22,24.36,43.04,7.61,48.66,mothbeans
27,43,23,29.47,44.47,7.23,42.05,mothbeans
20,45,20,24.85,42.83,3.61,55.44,mothbeans
22,52,14,25.5,60.77,4.12,77.21,mothbeans
33,43,19,31.06,44.95,6.95,59.56,mothbeans
20,41,21,25.82,49.96,5.81,42.96,mothbeans
23,46,16,27.64,42.93,8.44,77.95,mothbeans
36,45,16,29.23,44.16,4.1,35.84,mothbeans
22,36,16,30.45,58.5,4.6,55.23,mothbeans
27,55,21,26.74,50.42,6.23,40.91,mothbeans
31,48,18,30.99,63.0,5.06,53.0,mothbeans
25,46,17,24.67,51.88,3.71,34.63,mothbeans
22,44,18,27.64,63.12,8.89,39.78,mothbeans
25,46,21,31.32,41.26,6.19,42.15,mothbeans
24,45,18,29.87,43.5,5.14,46.94,mothbeans
20,50,18,29.42,62.59,6.72,57.31,mungbean
31,46,22,28.83,64.04,6.3,54.59,mungbean
26,49,15,28.29,60.69,6.29,59.11,mungbean
27,45,19,28.76,61.21,6.54,37.79,mungbean
20,47,17,27.38,60.19,6.75,37.03,mungbean
21,52,17,27.1,60.43,7.11,54.68,mungbean
30,47,20,28.68,62.74,6.01,59.67,mungbean
16,50,21,27.81,60.49,7.2,55.52,mungbean
18,43,18,28.72,64.24,6.79,48.94,mungbean
25,48,22,28.84,61.98,6.25,47.96,mungbean
24,45,17,28.22,64.14,6.08,42.26,mungbean
22,51,19,27.35,64.06,6.17,53.13,mungbean
29,41,19,27.44,64.75,6.63,50.3,mungbean
22,44,22,29.73,61.95,6.02,36.51,mungbean
20,47,19,29.05,60.3,6.01,53.03,mungbean
17,49,18,27.16,61.19,6.1,52.2,mungbean
21,47,20,29.62,60.83,6.3,39.87,mungbean
31,37,18,27.69,63.3,6.39,57.1,mungbean
26,40,19,29.18,60.59,7.16,51.15,mungbean
30,52,19,29.48,63.34,6.11,53.47,mungbean
28,47,22,29.51,61.83,6.16,57.64,mungbean
15,48,21,29.33,62.58,6.62,38.22,mungbean
27,45,20,28.09,64.57,6.93,58.56,mungbean
26,46,17,29.02,60.37,6.59,39.51,mungbean
27,45,18,28.65,62.93,6.33,46.36,mungbean
23,49,21,27.78,64.26,6.63,46.36,mungbean
26,41,21,27.38,61.27,6.89,48.14,mungbean
14,45,16,28.07,63.81,6.56,47.2,mungbean
21,44,18,29.48,64.88,6.48,37.62,mungbean
15,48,19,28.71,64.81,6.03,42.74,mungbean
26,48,17,27.66,64.76,6.2,52.33,mungbean
18,44,20,29.51,61.41,6.12,45.72,mungbean
24,46,21,28.19,61.03,6.5,47.56,mungbean
21,47,18,29.44,63.85,6.64,38.98,mungbean
31,50,20,29.48,61.64,6.61,45.34,mungbean
18,40,17,27.19,64.22,6.94,46.62,mungbean
26,50,21,30.0,63.61,6.75,39.84,mungbean
29,50,18,27.83,61.16,6.02,49.13,mungbean
19,45,22,29.69,64.04,7.04,59.62,mungbean
26,50,19,29.65,62.63,7.17,52.23,mungbean
30,52,20,28.37,64.89,6.32,50.11,mungbean
21,54,20,27.96,63.29,6.16,47.74,mungbean
21,42,19,27.34,61.36,6.87,35.05,mungbean
27,45,21,29.85,64.96,6.69,46.06,mungbean
21,47,20,29.49,63.32,6.33,50.76,mungbean
35,45,20,28.12,64.08,6.56,40.03,mungbean
16,46,17,28.55,64.12,6.21,52.78,mungbean
20,44,19,27.18,62.27,6.24,38.41,mungbean
25,47,22,28.39,64.45,6.41,53.96,mungbean
28,46,22,28.64,60.69,6.75,47.5,mungbean
29,50,21,29.78,64.79,6.81,53.76,mungbean
21,44,18,29.87,64.58,7.0,48.79,mungbean
18,49,17,29.18,64.73,6.54,38.61,mungbean
25,44,22,27.9,62.02,7.02,35.72,mungbean
25,46,20,28.68,64.37,6.71,58.62,mungbean
21,43,21,29.99,63.49,6.04,52.3,mungbean
25,51,20,29.72,63.55,6.08,54.73,mungbean
29,49,19,29.66,61.36,6.11,48.91,mungbean
27,47,19,27.68,62.12,6.4,47.26,mungbean
26,44,20,27.72,62.66,6.48,58.49,mungbean
26,44,23,28.99,62.15,7.16,53.92,mungbean
24,49,20,28.39,64.6,6.07,42.0,mungbean
29,48,19,27.13,63.06,6.14,45.38,mungbean
31,46,18,28.67,63.17,6.34,59.55,mungbean
25,49,21,29.11,62.52,6.34,57.53,mungbean
26,48,19,27.1,63.72,7.09,45.21,mungbean
19,42,20,27.15,61.2,7.1,40.77,mungbean
25,58,20,28.02,60.83,7.16,52.52,mungbean
28,42,20,29.43,61.91,6.9,45.44,mungbean
25,46,20,29.78,63.9,6.2,55.15,mungbean
31,45,21,28.12,62.9,6.5,36.01,mungbean
24,46,18,27.03,63.04,6.84,57.11,mungbean
31,48,20,29.56,61.53,6.89,44.37,mungbean
29,40,19,28.1,64.83,7.02,42.59,mungbean
23,46,19,29.8,62.9,6.62,35.95,mungbean
23,50,21,28.13,63.62,6.55,59.76,mungbean
26,42,22,29.75,62.56,6.46,38.96,mungbean
29,49,22,29.35,63.53,7.08,41.96,mungbean
30,46,20,29.57,60.66,7.0,42.73,mungbean
17,53,21,27.92,63.86,6.0,49.13,mungbean
18,50,23,27.25,60.17,6.88,49.65,mungbean
28,50,20,28.87,64.3,7.07,40.35,mungbean
23,49,21,29.09,63.43,6.53,35.28,mungbean
23,48,20,27.16,62.13,6.95,59.56,mungbean
22,44,18,29.8,61.71,7.08,43.9,mungbean
20,40,21,28.15,63.91,6.89,38.86,mungbean
26,49,19,29.44,63.19,6.92,46.42,mungbean
23,46,19,29.23,61.52,7.02,44.12,mungbean
24,50,20,27.36,61.52,6.63,51.94,mungbean
26,53,19,28.59,63.83,6.48,38.8,mungbean
23,43,21,27.53,60.56,6.86,43.94,mungbean
19,47,20,28.12,60.95,7.13,37.77,mungbean
27,47,20,27.24,62.26,6.29,59.86,mungbean
17,53,18,29.77,60.78,6.73,37.66,mungbean
29,40,19,27.29,61.34,6.79,59.29,mungbean
17,43,17,28.98,64.65,6.68,50.89,mungbean
21,50,20,27.5,60.72,6.38,56.89,mungbean
22,49,19,28.44,64.4,7.19,52.37,mungbean
21,44,20,29.58,60.02,6.01,40.27,mungbean
30,53,19,29.46,64.69,6.43,48.67,mungbean
41,62,17,33.38,64.8,7.22,79.43,blackgram
38,67,21,27.48,62.74,6.91,64.94,blackgram
42,66,21,25.97,61.74,6.98,68.94,blackgram
30,66,19,32.69,62.52,7.42,67.97,blackgram
39,68,20,31.64,67.07,7.15,75.8,blackgram
42,66,19,30.34,64.98,7.35,72.16,blackgram
32,68,20,28.35,62.79,7.15,75.53,blackgram
41,65,22,28.04,68.1,6.8,62.78,blackgram
42,72,20,27.48,69.22,7.19,62.33,blackgram
29,67,20,31.36,60.26,6.9,60.93,blackgram
35,66,17,33.64,68.43,6.92,70.15,blackgram
39,63,20,31.4,63.35,6.76,69.48,blackgram
46,70,21,26.3,61.73,7.3,67.53,blackgram
38,57,19,29.56,67.83,7.33,77.39,blackgram
39,60,21,31.66,68.33,6.91,78.95,blackgram
43,66,20,29.39,65.57,6.57,64.19,blackgram
32,59,19,29.47,61.3,6.82,76.7,blackgram
28,68,21,27.45,68.04,6.95,77.61,blackgram
38,67,20,27.98,68.15,6.73,74.4,blackgram
26,64,19,33.64,66.72,7.04,69.7,blackgram
48,69,19,28.11,63.91,7.06,65.3,blackgram
38,64,22,25.45,63.24,6.6,69.15,blackgram
44,70,19,25.01,64.47,7.46,68.3,blackgram
37,63,19,25.87,69.28,7.49,63.14,blackgram
34,60,19,33.34,62.01,7.03,72.6,blackgram
42,67,20,33.8,60.02,7.25,60.58,blackgram
44,68,19,31.92,62.91,6.84,62.22,blackgram
42,74,18,25.35,68.69,6.85,62.6,blackgram
53,64,19,28.76,63.55,6.65,76.02,blackgram
46,84,19,31.55,64.93,6.99,68.57,blackgram
38,64,23,29.74,66.22,6.82,61.54,blackgram
46,65,20,25.6,67.36,6.85,77.71,blackgram
29,69,19,26.85,61.05,6.53,75.07,blackgram
46,62,17,33.76,63.18,7.19,62.47,blackgram
41,63,18,30.91,68.3,7.16,65.06,blackgram
37,70,16,32.72,63.44,7.28,76.08,blackgram
33,71,18,32.13,66.98,6.55,61.26,blackgram
38,61,22,30.03,63.95,6.62,64.65,blackgram
42,67,18,27.32,69.79,6.55,67.42,blackgram
47,71,21,33.18,65.67,7.16,65.51,blackgram
32,64,15,32.52,62.6,6.94,78.2,blackgram
52,64,20,30.37,64.53,6.56,77.3,blackgram
52,67,18,31.92,61.98,7.29,75.69,blackgram
51,68,21,32.29,67.93,7.47,70.12,blackgram
30,61,17,32.48,62.81,7.15,75.75,blackgram
36,73,23,33.21,65.02,6.89,75.45,blackgram
51,63,21,34.94,64.19,7.42,74.31,blackgram
41,70,22,30.81,65.14,6.87,73.4,blackgram
43,71,20,28.2,60.53,6.67,63.02,blackgram
41,69,21,27.34,63.33,7.03,74.68,blackgram
37,58,19,32.42,63.25,7.3,66.17,blackgram
38,66,19,29.66,60.85,6.86,75.53,blackgram
42,65,17,34.52,67.15,6.81,73.03,blackgram
45,72,20,34.84,69.81,7.0,77.16,blackgram
44,64,19,27.06,67.34,6.53,67.33,blackgram
40,72,20,33.65,61.66,6.81,69.86,blackgram
43,68,21,28.05,65.31,6.69,78.51,blackgram
43,65,18,28.61,61.77,7.18,74.52,blackgram
49,70,20,33.72,61.71,6.64,60.45,blackgram
31,71,22,28.28,66.45,7.34,75.87,blackgram
41,66,22,30.46,60.86,7.02,70.73,blackgram
46,68,24,33.72,69.88,7.05,68.35,blackgram
45,67,21,31.31,60.89,6.87,66.87,blackgram
30,71,18,30.02,60.64,6.8,64.39,blackgram
46,59,19,34.01,63.19,7.18,70.41,blackgram
40,63,19,30.97,65.0,7.43,72.26,blackgram
30,65,16,29.2,63.67,7.48,73.32,blackgram
50,63,19,31.34,63.95,7.32,62.18,blackgram
30,75,21,29.74,62.69,6.71,66.23,blackgram
34,67,18,34.93,67.92,6.69,64.75,blackgram
42,68,19,28.57,63.86,6.85,63.55,blackgram
37,62,21,29.02,62.36,7.09,62.99,blackgram
47,66,24,25.38,61.45,7.18,70.25,blackgram
38,65,19,25.45,61.12,7.47,62.85,blackgram
45,66,21,30.08,62.78,7.02,68.66,blackgram
42,64,20,26.07,66.16,6.58,79.91,blackgram
36,69,18,26.71,62.85,7.34,65.54,blackgram
45,63,19,27.43,69.28,7.14,72.92,blackgram
41,69,20,29.58,66.93,7.48,60.92,blackgram
32,62,21,32.95,61.62,6.86,72.21,blackgram
43,68,23,28.27,62.22,7.04,62.75,blackgram
30,68,22,34.83,65.23,7.17,72.39,blackgram
34,65,18,25.33,66.42,7.0,61.81,blackgram
38,62,22,29.58,60.85,7.32,67.87,blackgram
41,70,18,30.46,69.72,7.16,63.38,blackgram
40,67,19,31.95,67.08,7.0,78.97,blackgram
42,64,21,25.41,68.43,6.67,71.43,blackgram
43,71,19,30.7,63.01,6.64,66.69,blackgram
43,66,21,33.91,66.25,6.75,79.07,blackgram
26,70,18,32.06,66.66,7.19,63.3,blackgram
40,64,20,27.29,65.99,6.72,64.22,blackgram
31,62,18,32.8,63.55,6.98,72.62,blackgram
41,64,18,29.19,65.76,7.07,64.8,blackgram
28,67,19,33.48,63.85,6.83,65.69,blackgram
45,64,21,27.04,62.01,6.51,71.03,blackgram
43,67,22,27.15,63.06,6.81,79.8,blackgram
39,58,20,30.84,61.63,6.54,74.57,blackgram
61,66,22,31.44,69.22,6.7,64.06,blackgram
34,68,21,27.54,66.87,7.48,77.36,blackgram
36,66,21,26.48,69.11,6.58,71.94,blackgram
17,68,18,20.28,62.76,5.72,47.41,lentil
24,69,21,29.01,62.59,6.2,44.58,lentil
30,69,19,26.06,61.15,5.74,54.43,lentil
21,58,19,22.41,67.37,6.0,39.12,lentil
25,63,21,22.24,64.69,6.19,44.45,lentil
27,68,19,26.72,68.55,6.23,36.4,lentil
22,66,20,22.07,65.16,5.89,43.03,lentil
21,69,17,29.96,69.1,5.63,41.97,lentil
15,67,17,20.42,65.44,5.69,39.84,lentil
33,65,22,25.39,66.83,6.48,44.35,lentil
31,70,21,25.44,69.3,5.89,48.59,lentil
35,72,20,18.1,63.07,5.93,39.84,lentil
34,69,20,21.77,67.64,5.84,36.19,lentil
23,62,18,29.05,63.17,5.83,45.81,lentil
20,70,22,26.8,60.86,5.9,37.47,lentil
25,68,20,21.51,69.35,5.57,40.42,lentil
23,66,20,18.4,69.23,5.7,49.1,lentil
23,65,21,21.25,65.97,5.62,37.33,lentil
22,76,20,27.19,63.47,5.89,48.43,lentil
15,72,21,27.17,67.54,6.34,47.26,lentil
31,64,21,20.11,64.83,6.19,43.22,lentil
22,64,18,25.75,66.36,6.34,54.78,lentil
19,61,19,27.36,60.71,6.17,53.13,lentil
26,61,19,19.81,64.26,6.37,42.97,lentil
26,62,22,21.47,62.32,5.86,40.95,lentil
25,67,19,29.45,69.3,5.98,40.41,lentil
27,65,18,18.66,68.94,5.84,52.37,lentil
18,57,16,26.25,68.32,5.85,41.43,lentil
21,71,20,20.37,60.92,6.31,53.91,lentil
17,67,20,23.62,67.6,5.64,53.93,lentil
24,67,21,27.09,62.39,6.5,36.55,lentil
26,72,21,19.16,67.54,5.59,37.78,lentil
16,69,17,28.57,62.13,5.98,53.28,lentil
25,66,21,18.86,60.08,5.51,53.07,lentil
27,66,21,21.46,62.55,6.5,51.18,lentil
25,72,21,19.04,61.31,6.49,39.52,lentil
23,65,19,25.25,63.41,5.6,44.27,lentil
21,65,23,28.79,67.4,6.06,54.62,lentil
22,69,25,29.19,64.46,6.18,47.79,lentil
20,73,20,19.84,60.62,6.45,36.93,lentil
15,66,19,21.4,62.66,5.83,42.19,lentil
27,73,19,21.65,69.3,6.19,49.82,lentil
17,65,21,20.72,69.45,5.54,53.18,lentil
24,70,14,24.75,62.28,5.63,51.34,lentil
17,64,17,18.16,69.73,6.16,44.42,lentil
26,65,18,28.24,64.57,6.1,36.28,lentil
28,70,21,26.24,69.27,6.17,38.8,lentil
17,74,21,18.38,69.08,5.77,53.75,lentil
25,73,20,19.93,66.08,5.75,53.47,lentil
31,67,21,23.6,63.05,6.18,45.36,lentil
33,68,22,27.9,67.73,5.83,44.93,lentil
24,56,17,21.42,67.82,5.84,41.94,lentil
14,62,21,24.16,69.34,6.33,43.07,lentil
23,62,20,20.72,60.68,6.12,40.01,lentil
26,66,25,18.22,66.47,5.95,39.2,lentil
36,67,23,21.61,60.45,5.72,40.16,lentil
23,57,20,22.55,60.58,5.84,42.38,lentil
16,64,19,28.79,60.11,6.39,54.26,lentil
31,72,21,19.06,67.75,6.45,41.25,lentil
17,72,22,19.18,67.35,6.24,45.19,lentil
16,69,19,26.63,62.77,5.6,37.57,lentil
29,62,20,27.64,61.84,5.77,36.19,lentil
38,67,22,21.74,64.62,5.77,43.82,lentil
24,66,24,24.46,67.24,6.09,41.6,lentil
24,76,21,21.01,60.63,6.22,47.21,lentil
26,64,21,19.1,67.0,5.84,39.8,lentil
28,63,19,23.07,66.22,5.92,46.62,lentil
23,74,20,21.12,65.51,6.37,36.92,lentil
32,66,20,23.32,61.9,6.07,41.47,lentil
23,66,18,20.02,68.0,5.67,35.81,lentil
28,69,19,20.07,66.76,6.35,37.74,lentil
27,69,21,22.24,61.84,6.46,54.81,lentil
18,71,19,19.21,64.74,6.08,46.08,lentil
