N,P,K,temperature,humidity,ph,rainfall,label
19,67,21,21.02,68.82,5.9,45.31,lentil
26,71,22,22.58,62.58,5.81,50.04,lentil
26,73,21,28.06,64.27,6.2,39.95,lentil
26,75,18,26.21,68.47,6.29,53.94,lentil
17,68,17,19.31,64.46,6.1,43.71,lentil
21,69,20,27.14,63.7,5.82,50.67,lentil
26,69,21,24.96,67.09,5.8,48.78,lentil
31,73,21,18.35,67.48,5.81,48.59,lentil
19,64,20,19.69,69.97,6.48,42.35,lentil
19,65,20,24.39,63.13,6.24,48.75,lentil
29,67,22,24.61,63.11,6.11,46.96,lentil
19,70,18,23.79,66.66,5.75,39.5,lentil
26,62,19,27.57,63.07,6.29,35.45,lentil
28,66,21,24.25,69.99,5.81,48.98,lentil
23,60,19,24.0,61.76,6.11,39.67,lentil
24,73,17,22.93,62.27,6.05,40.3,lentil
23,67,18,28.12,67.14,5.55,43.71,lentil
25,74,21,19.0,69.77,5.68,50.73,lentil
22,73,21,21.76,66.99,5.57,54.18,lentil
33,70,19,18.97,60.11,5.86,51.95,lentil
14,66,20,25.07,69.98,5.91,40.36,lentil
20,68,22,23.0,64.38,5.79,47.79,lentil
27,74,19,25.36,64.43,5.94,52.94,lentil
21,69,19,28.47,67.37,5.79,50.46,lentil
27,63,18,25.4,62.2,6.14,53.48,lentil
20,67,19,25.54,64.63,5.91,38.23,lentil
28,69,21,29.77,63.33,6.07,50.86,lentil
19,21,40,21.75,86.62,6.82,100.42,pomegranate
29,25,40,21.05,93.03,6.0,101.25,pomegranate
35,29,41,18.99,88.92,5.81,102.22,pomegranate
36,14,37,20.33,91.12,7.07,103.19,pomegranate
27,24,40,22.04,89.72,5.84,103.1,pomegranate
30,17,40,20.46,92.1,6.86,114.63,pomegranate
21,24,37,23.17,87.21,6.67,101.43,pomegranate
29,33,40,23.07,91.16,5.54,107.03,pomegranate
34,18,38,18.61,87.15,5.72,109.74,pomegranate
20,16,40,22.51,89.18,5.83,108.65,pomegranate
28,29,38,20.72,91.36,6.45,106.34,pomegranate
31,19,38,20.26,90.49,6.9,107.76,pomegranate
28,26,37,20.87,87.76,6.95,101.93,pomegranate
37,14,40,24.99,94.96,6.25,105.1,pomegranate
37,28,35,21.09,85.59,6.68,107.04,pomegranate
29,20,40,23.85,88.38,6.52,106.49,pomegranate
23,29,38,22.86,85.23,5.86,104.97,pomegranate
36,18,39,23.52,86.24,5.98,113.42,pomegranate
37,30,39,18.29,93.33,6.99,100.92,pomegranate
40,25,38,19.23,90.57,5.75,101.07,pomegranate
20,28,36,18.58,93.84,7.1,105.82,pomegranate
28,30,38,20.55,90.12,6.77,104.17,pomegranate
26,21,39,22.74,90.53,6.16,111.5,pomegranate
28,27,41,21.05,89.3,5.97,108.76,pomegranate
31,28,37,20.77,91.74,5.75,103.26,pomegranate
24,37,40,18.08,89.61,6.64,109.13,pomegranate
24,19,39,24.0,94.75,6.28,104.15,pomegranate
29,26,41,20.44,86.6,6.64,113.82,pomegranate
16,22,38,21.36,94.24,7.01,104.07,pomegranate
32,27,40,21.18,87.45,6.94,100.44,pomegranate
17,28,36,22.44,88.86,5.69,112.71,pomegranate
31,17,36,21.08,86.37,6.03,103.75,pomegranate
27,24,37,18.55,89.25,6.06,110.8,pomegranate
41,18,34,24.38,89.65,6.42,111.51,pomegranate
25,26,41,21.94,85.83,6.55,114.6,pomegranate
39,25,38,24.66,86.53,5.94,104.96,pomegranate
25,20,38,21.8,87.68,5.86,104.77,pomegranate
22,23,41,18.76,87.79,5.64,103.95,pomegranate
30,27,41,18.23,94.24,5.62,103.74,pomegranate
28,22,38,21.49,90.34,7.04,112.51,pomegranate
33,22,37,22.43,92.95,6.97,114.88,pomegranate
29,24,39,23.52,85.93,6.2,100.0,pomegranate
33,22,38,21.8,86.3,6.11,104.34,pomegranate
36,19,42,18.75,94.94,5.51,100.46,pomegranate
25,28,39,24.45,89.42,6.16,109.87,pomegranate
24,16,38,23.85,85.85,6.43,103.33,pomegranate
24,19,39,21.13,90.27,5.8,105.77,pomegranate
29,29,38,23.95,86.7,7.05,109.16,pomegranate
25,22,40,24.94,93.81,6.46,108.38,pomegranate
37,20,42,23.18,92.17,6.57,107.38,pomegranate
32,28,37,21.36,93.2,6.92,100.64,pomegranate
34,15,36,23.29,94.61,5.53,104.23,pomegranate
29,23,36,21.59,87.04,6.41,105.81,pomegranate
9,22,39,20.22,91.86,5.75,108.75,pomegranate
26,27,38,21.1,87.61,6.41,107.64,pomegranate
22,18,39,21.81,85.61,6.57,107.85,pomegranate
35,14,39,19.18,90.45,6.69,101.92,pomegranate
34,11,39,22.21,88.27,6.64,107.25,pomegranate
26,21,42,23.28,87.27,6.32,101.95,pomegranate
18,32,41,19.18,91.14,5.64,104.58,pomegranate
25,24,39,24.25,93.67,6.62,111.39,pomegranate
21,29,41,20.91,93.93,6.05,101.55,pomegranate
19,31,39,24.41,92.0,5.7,104.02,pomegranate
17,34,40,19.89,90.6,6.06,109.63,pomegranate
39,28,40,19.6,90.55,6.42,102.97,pomegranate
34,20,39,23.39,94.42,6.49,104.4,pomegranate
27,27,42,23.98,94.44,6.97,114.98,pomegranate
34,24,39,24.91,92.4,6.5,101.13,pomegranate
36,28,39,18.67,90.06,6.21,110.49,pomegranate
46,27,42,18.41,86.04,6.02,114.4,pomegranate
35,28,44,19.71,93.08,6.34,107.56,pomegranate
26,19,40,20.35,90.26,6.7,105.75,pomegranate
27,26,40,24.17,85.99,5.89,105.97,pomegranate
30,20,41,21.39,94.38,6.35,112.23,pomegranate
32,25,44,20.84,94.37,6.45,111.59,pomegranate
22,22,41,19.02,88.91,6.64,106.84,pomegranate
23,15,46,24.41,90.36,7.2,106.16,pomegranate
29,25,38,20.94,94.42,6.74,106.27,pomegranate
28,27,38,20.32,90.65,6.52,104.85,pomegranate
30,18,40,19.87,93.53,6.4,112.45,pomegranate
33,25,42,24.63,86.68,7.01,110.56,pomegranate
38,29,37,20.75,89.34,7.0,103.21,pomegranate
21,26,36,20.28,86.5,6.55,106.63,pomegranate
35,22,38,19.53,89.47,6.98,110.66,pomegranate
33,26,39,21.53,92.91,5.74,111.9,pomegranate
35,28,35,20.48,91.56,6.18,104.79,pomegranate
31,18,42,24.26,93.04,6.45,110.75,pomegranate
35,18,37,23.48,86.01,5.53,105.24,pomegranate
27,26,38,23.91,88.7,6.26,109.63,pomegranate
34,31,40,21.25,86.55,6.15,108.9,pomegranate
28,18,43,22.57,92.11,6.15,108.56,pomegranate
30,30,42,23.55,87.97,6.61,100.8,pomegranate
26,30,39,19.99,89.48,7.01,108.02,pomegranate
35,26,40,18.52,92.26,5.91,114.17,pomegranate
37,34,40,20.12,92.76,6.35,102.37,pomegranate
30,20,39,19.51,89.29,6.0,112.73,pomegranate
16,20,41,22.77,86.64,7.11,101.02,pomegranate
31,28,42,18.8,92.62,6.27,107.34,pomegranate
13,24,40,21.77,92.52,5.6,109.21,pomegranate
25,20,44,21.9,88.31,6.42,114.28,pomegranate
101,82,49,28.37,83.01,5.88,93.68,banana
101,86,50,25.05,76.32,6.39,113.78,banana
96,85,51,25.98,75.26,5.63,114.57,banana
102,84,49,27.74,81.34,6.02,94.13,banana
109,82,47,25.49,75.88,6.32,93.75,banana
104,82,50,29.2,80.0,6.21,107.32,banana
98,86,49,29.56,78.11,5.97,118.42,banana
88,84,46,28.22,75.93,5.64,112.03,banana
89,81,47,26.65,84.66,6.22,95.18,banana
109,78,52,26.3,75.13,6.36,91.41,banana
97,78,48,27.86,80.71,5.53,110.04,banana
106,89,49,27.94,81.97,5.5,98.21,banana
111,81,47,29.25,78.86,5.94,94.28,banana
99,86,48,29.35,76.44,6.31,118.31,banana
102,79,49,27.4,79.74,6.36,96.44,banana
95,85,52,28.75,77.78,5.77,108.08,banana
98,82,49,28.94,84.01,5.98,112.8,banana
112,85,47,27.8,84.17,5.75,96.06,banana
99,89,51,27.2,82.24,5.59,119.34,banana
103,77,53,26.08,82.13,5.85,111.09,banana
109,80,50,27.54,79.1,5.6,116.37,banana
92,79,47,26.26,81.31,5.77,119.19,banana
93,86,50,28.26,78.65,6.39,100.06,banana
95,81,48,28.92,80.32,5.59,118.62,banana
99,87,48,28.8,81.71,6.03,101.13,banana
103,82,49,25.9,84.04,5.52,90.63,banana
94,93,48,29.13,76.83,6.01,118.28,banana
106,85,50,26.73,83.57,6.16,93.22,banana
109,85,48,26.33,76.37,5.59,110.18,banana
110,88,50,27.89,81.06,6.21,109.16,banana
93,83,48,25.83,78.09,6.17,99.9,banana
112,85,49,28.84,75.04,6.22,105.56,banana
100,82,47,25.89,78.72,5.89,99.09,banana
104,83,49,26.84,79.0,6.42,94.25,banana
105,78,46,27.79,84.32,5.99,105.1,banana
92,84,50,29.98,79.72,5.77,109.77,banana
93,82,53,28.45,78.05,6.0,91.69,banana
105,76,51,28.56,82.35,6.25,91.3,banana
92,81,47,29.06,78.77,6.34,102.94,banana
100,87,53,27.87,76.28,6.34,95.26,banana
104,80,50,28.49,82.18,6.15,109.61,banana
107,84,52,28.57,84.87,6.01,118.92,banana
99,81,50,28.34,75.08,5.84,108.56,banana
104,73,51,27.37,83.79,5.77,106.7,banana
100,77,46,29.52,77.06,5.82,110.72,banana
105,83,50,28.26,81.08,5.75,99.94,banana
109,80,49,29.05,78.14,5.68,107.71,banana
95,81,55,29.79,80.73,5.66,119.61,banana
99,90,47,29.75,76.23,6.29,103.55,banana
104,79,52,29.02,84.83,6.31,109.77,banana
112,76,49,27.45,80.66,5.68,111.5,banana
110,82,51,25.71,81.49,5.87,107.02,banana
107,84,48,26.94,82.66,6.48,103.85,banana
107,78,51,26.04,75.3,6.02,112.46,banana
103,88,49,25.52,82.4,6.21,112.03,banana
103,86,47,26.17,80.35,6.24,104.86,banana
106,81,50,25.45,79.27,5.56,101.99,banana
92,76,51,25.15,84.24,6.34,101.28,banana
103,80,49,26.74,84.9,6.45,104.9,banana
104,83,49,25.31,75.46,6.46,118.43,banana
104,76,50,25.51,80.57,6.05,107.6,banana
96,81,48,25.03,77.09,6.5,117.69,banana
103,85,50,28.53,80.09,6.03,119.24,banana
104,81,50,28.24,83.17,6.49,92.25,banana
94,81,45,25.32,79.53,5.53,95.5,banana
97,78,50,28.39,80.25,5.88,107.44,banana
89,79,49,29.85,76.49,6.14,97.84,banana
100,83,48,27.45,80.03,5.92,97.77,banana
96,80,49,28.83,79.23,5.5,104.22,banana
100,83,49,27.03,78.41,6.08,106.76,banana
87,86,49,25.5,76.55,5.58,100.37,banana
100,89,50,29.93,79.05,6.26,97.03,banana
89,80,51,28.82,78.04,6.26,99.71,banana
105,83,49,25.01,77.02,6.3,117.44,banana
89,84,47,29.74,77.73,5.58,97.17,banana
99,83,50,26.99,82.85,5.84,111.18,banana
97,81,49,25.46,75.02,6.09,102.93,banana
102,82,47,29.03,81.41,5.58,111.5,banana
98,76,52,26.8,82.39,5.84,99.83,banana
97,84,50,28.97,82.82,6.18,115.41,banana
110,79,50,29.72,81.4,5.83,114.84,banana
109,76,49,29.15,84.14,6.0,104.31,banana
99,84,52,29.42,82.43,5.58,97.42,banana
96,80,49,28.69,82.33,5.61,103.82,banana
104,81,47,25.1,84.43,6.13,103.57,banana
110,79,51,29.43,80.63,6.36,103.23,banana
110,80,50,27.03,81.17,5.95,110.57,banana
96,80,48,28.69,75.98,5.96,90.41,banana
96,86,49,28.52,76.92,5.98,114.04,banana
109,85,53,26.28,83.49,6.29,98.89,banana
112,79,50,29.27,77.46,6.46,105.03,banana
97,78,48,25.87,82.48,5.54,115.2,banana
101,82,49,26.65,82.09,6.4,114.71,banana
97,83,49,29.01,79.59,5.63,105.06,banana
80,72,52,27.2,84.97,5.75,92.38,banana
98,83,50,25.19,75.53,6.41,114.76,banana
108,78,50,28.82,84.2,5.71,117.11,banana
96,86,50,29.33,82.97,5.68,119.92,banana
91,89,51,29.56,78.44,6.48,115.59,banana
108,82,49,25.18,76.89,5.93,110.11,banana
19,23,29,30.07,53.62,6.26,91.59,mango
26,22,28,31.31,51.48,5.41,97.09,mango
16,24,29,30.71,50.59,6.1,91.78,mango
26,21,30,27.76,45.28,5.37,91.43,mango
37,36,27,27.84,46.01,6.66,86.75,mango
16,31,30,27.04,46.19,5.03,87.06,mango
30,20,31,32.48,51.02,5.66,95.88,mango
19,27,27,33.21,46.22,4.65,92.23,mango
23,31,32,30.33,47.92,5.31,91.84,mango
36,24,31,30.05,54.54,5.41,98.16,mango
25,21,28,30.61,46.4,6.21,97.3,mango
24,34,31,31.78,49.73,4.68,95.59,mango
20,29,27,29.76,53.99,6.61,88.52,mango
31,30,33,34.58,49.5,5.43,98.77,mango
18,31,29,34.45,54.29,5.06,93.62,mango
21,28,27,28.97,49.1,6.05,88.93,mango
20,23,28,31.9,53.63,4.82,93.08,mango
19,29,31,33.8,50.53,6.21,95.01,mango
30,26,29,33.01,54.02,5.41,91.8,mango
19,22,31,29.91,46.6,5.45,98.04,mango
21,33,26,28.84,49.75,6.31,97.85,mango
31,31,30,30.37,47.42,6.23,86.23,mango
21,20,30,33.3,54.25,5.31,99.51,mango
24,34,30,33.18,48.13,5.38,92.92,mango
24,21,33,29.27,50.1,6.66,99.98,mango
24,22,30,34.17,54.61,4.86,92.41,mango
22,24,29,31.9,49.22,6.57,92.98,mango
31,24,30,32.23,45.9,5.76,86.89,mango
25,30,27,30.54,49.08,6.5,92.13,mango
17,22,29,29.31,52.81,4.77,96.3,mango
20,27,28,28.45,53.71,5.28,87.15,mango
29,30,27,31.52,47.72,6.2,96.89,mango
17,32,29,31.04,45.74,5.13,95.77,mango
25,35,32,31.04,46.25,4.73,86.86,mango
16,25,25,30.91,53.12,6.75,92.12,mango
24,29,30,32.07,45.51,6.2,87.93,mango
27,31,32,29.18,46.41,6.61,93.24,mango
22,24,29,29.02,46.44,6.66,97.45,mango
25,21,27,32.18,50.91,5.1,98.94,mango
24,34,32,28.26,47.21,6.98,96.85,mango
18,26,28,32.7,53.12,5.18,96.87,mango
32,25,27,32.43,48.67,5.19,90.47,mango
18,26,29,30.5,51.37,5.13,97.63,mango
25,27,29,34.8,46.02,5.31,98.05,mango
30,25,29,31.78,48.91,6.7,95.98,mango
26,19,25,27.63,51.91,5.08,96.53,mango
16,32,30,32.83,46.89,6.29,91.24,mango
29,31,30,29.19,49.05,4.93,97.65,mango
28,25,29,32.21,49.08,6.45,98.27,mango
24,34,30,30.7,46.67,6.64,94.2,mango
27,25,30,28.48,45.89,6.35,95.21,mango
23,29,32,31.67,49.21,6.97,90.84,mango
27,21,30,29.09,46.85,5.33,97.04,mango
30,23,28,31.1,49.81,6.52,87.5,mango
29,30,28,34.58,45.28,6.0,87.58,mango
23,23,31,29.66,47.68,5.66,99.34,mango
31,33,30,29.06,52.69,6.82,86.83,mango
25,26,31,27.65,47.31,5.84,95.93,mango
21,32,30,31.61,50.96,4.95,92.83,mango
15,28,26,27.94,46.15,4.79,95.16,mango
25,31,30,31.5,47.0,6.75,92.09,mango
28,25,28,29.54,45.52,5.14,95.66,mango
24,27,29,31.75,50.3,6.98,86.16,mango
26,23,27,33.24,52.18,4.71,92.12,mango
19,33,30,30.25,54.55,4.96,96.23,mango
26,25,34,29.13,46.35,5.59,96.84,mango
24,25,29,29.42,50.7,6.61,94.47,mango
20,37,28,29.94,51.77,5.58,96.91,mango
28,20,29,27.17,46.74,5.65,90.26,mango
15,28,27,29.46,45.05,5.29,93.62,mango
17,27,29,33.73,47.08,6.86,95.25,mango
30,24,28,29.86,45.84,6.24,93.44,mango
31,33,30,31.92,54.24,5.97,89.64,mango
26,31,31,30.32,48.44,6.08,98.29,mango
29,32,30,30.13,51.37,6.92,93.63,mango
31,22,28,31.45,54.14,5.33,94.42,mango
19,31,30,32.18,50.1,4.56,93.31,mango
26,24,27,32.73,53.28,6.86,88.24,mango
27,27,29,31.53,51.96,5.29,99.66,mango
25,29,27,28.34,50.11,5.78,88.8,mango
25,25,29,27.83,48.42,6.59,98.83,mango
28,23,29,32.4,46.13,5.57,87.19,mango
34,25,30,28.16,48.87,4.52,94.43,mango
26,19,32,34.64,47.95,6.33,99.87,mango
21,21,30,29.62,53.51,4.9,90.2,mango
32,37,29,28.98,48.41,5.29,99.66,mango
23,21,30,27.06,53.83,4.59,88.17,mango
14,23,30,31.89,54.33,4.84,93.82,mango
22,22,27,32.23,47.28,5.77,87.03,mango
29,30,34,33.63,47.13,5.67,97.72,mango
19,27,31,34.45,45.19,5.24,90.83,mango
24,22,27,28.94,51.04,6.98,85.65,mango
25,26,30,33.16,51.16,4.82,96.06,mango
35,31,29,30.43,46.86,6.93,88.98,mango
29,31,32,27.58,47.36,6.3,87.13,mango
24,21,28,31.69,54.24,5.19,96.6,mango
18,25,30,27.82,45.39,5.41,90.65,mango
25,28,28,29.12,45.23,6.19,87.89,mango
21,31,31,33.87,46.91,4.75,97.39,mango
24,28,29,33.48,50.13,5.49,90.31,mango
44,129,198,35.28,80.75,5.8,72.71,grapes
26,133,199,35.72,81.52,5.95,72.01,grapes
34,137,198,24.26,82.74,6.07,68.6,grapes
30,136,198,27.31,82.42,6.06,70.0,grapes
27,136,198,32.26,81.21,6.15,72.56,grapes
38,133,199,38.85,81.45,6.39,68.9,grapes
28,132,200,37.81,82.53,5.77,71.91,grapes
17,125,201,33.69,81.42,5.79,72.93,grapes
37,128,198,37.65,80.89,6.37,71.78,grapes
34,134,198,10.11,80.14,5.91,69.51,grapes
30,135,200,29.98,80.53,5.55,71.8,grapes
37,132,200,37.72,80.59,6.26,73.2,grapes
37,133,199,23.84,80.88,6.13,69.51,grapes
33,129,198,30.3,82.68,6.29,66.88,grapes
32,135,202,35.77,80.23,6.18,72.66,grapes
26,132,202,13.78,82.35,6.27,72.39,grapes
32,139,200,15.91,80.58,5.87,65.99,grapes
32,135,201,13.36,80.9,6.29,67.66,grapes
34,132,203,34.18,81.65,6.24,73.58,grapes
30,132,200,21.75,82.23,5.55,74.14,grapes
39,132,198,33.15,82.16,6.26,74.28,grapes
22,132,203,22.8,80.46,5.61,69.44,grapes
29,146,198,13.74,82.57,5.56,67.53,grapes
21,135,202,12.66,82.69,5.93,73.46,grapes
30,126,205,32.95,81.7,5.73,65.32,grapes
25,129,199,11.12,80.54,5.55,70.85,grapes
35,133,200,38.45,82.85,5.84,72.45,grapes
30,131,202,38.95,80.52,6.05,73.88,grapes
41,136,199,31.79,81.2,5.92,74.49,grapes
17,124,202,25.29,80.68,6.07,71.54,grapes
22,130,199,35.85,80.12,5.74,66.28,grapes
30,126,201,35.96,80.57,6.39,74.87,grapes
29,136,200,16.22,81.85,6.38,71.95,grapes
33,131,200,34.36,80.63,5.67,69.91,grapes
32,129,201,20.29,81.39,6.22,68.27,grapes
25,132,200,20.62,82.23,5.85,65.72,grapes
34,135,203,16.11,81.23,6.43,66.06,grapes
36,129,199,22.96,80.61,6.05,68.06,grapes
27,132,199,24.45,80.7,6.4,66.83,grapes
39,129,202,16.73,81.73,5.57,65.16,grapes
33,129,198,24.08,82.0,6.07,70.75,grapes
41,130,198,15.47,80.66,5.95,69.75,grapes
31,129,202,38.27,81.82,6.2,72.44,grapes
28,126,199,39.53,82.86,5.84,67.22,grapes
24,133,200,23.73,82.14,5.69,72.73,grapes
32,132,200,34.49,82.92,5.57,69.34,grapes
25,133,202,19.95,82.43,5.56,67.07,grapes
31,138,199,26.88,81.39,5.89,73.99,grapes
24,130,200,25.34,82.81,6.11,73.3,grapes
28,131,201,18.47,82.62,6.05,72.07,grapes
20,128,200,15.54,81.42,5.73,72.43,grapes
27,135,200,38.42,81.48,5.75,66.21,grapes
27,133,200,25.43,81.32,5.86,73.06,grapes
45,132,198,13.35,81.48,6.31,74.5,grapes
30,134,199,21.31,80.14,6.24,72.03,grapes
44,137,200,34.65,82.65,5.53,68.99,grapes
20,129,202,26.38,82.44,6.34,70.98,grapes
33,129,196,39.49,82.73,5.73,65.6,grapes
38,134,202,32.49,82.18,5.57,74.02,grapes
37,135,199,11.43,80.06,5.9,70.89,grapes
44,140,198,24.73,80.21,6.03,65.65,grapes
20,131,198,14.7,82.24,6.16,67.5,grapes
41,130,198,14.89,81.81,6.02,66.99,grapes
19,137,201,17.11,81.77,5.63,70.15,grapes
18,133,197,30.5,80.94,5.51,69.06,grapes
26,134,199,16.62,82.67,6.33,71.12,grapes
36,139,198,21.95,81.53,5.84,70.81,grapes
19,127,200,21.97,82.44,6.01,69.29,grapes
29,140,199,36.98,81.89,6.32,70.32,grapes
32,131,202,30.13,82.8,6.04,69.11,grapes
13,128,202,22.67,80.68,6.25,68.94,grapes
33,134,198,35.32,81.27,6.07,68.53,grapes
21,129,200,15.08,82.04,5.73,74.03,grapes
35,133,200,15.95,81.67,6.48,65.46,grapes
37,132,199,38.52,80.22,5.56,72.89,grapes
23,129,201,35.16,81.03,5.98,73.74,grapes
30,130,201,17.65,80.14,6.37,68.58,grapes
34,134,200,39.73,82.64,6.05,71.45,grapes
12,129,200,20.42,81.0,6.27,69.97,grapes
21,135,200,34.49,82.9,6.01,68.55,grapes
24,137,201,23.59,81.11,6.13,65.33,grapes
26,127,199,15.2,82.74,6.42,73.83,grapes
27,133,199,20.26,82.58,5.85,73.49,grapes
30,132,201,34.59,82.9,5.58,68.34,grapes
28,138,200,25.75,82.97,5.58,71.52,grapes
15,128,199,18.91,81.87,5.73,73.36,grapes
25,127,198,31.82,81.18,6.28,72.82,grapes
30,136,197,30.67,81.54,5.68,72.95,grapes
37,129,201,10.48,80.57,5.55,74.28,grapes
41,136,199,18.0,80.93,5.64,70.55,grapes
24,131,200,19.96,82.85,5.58,69.53,grapes
38,126,197,22.04,80.3,5.53,67.02,grapes
32,132,198,35.36,81.06,5.54,67.95,grapes
47,129,199,32.73,80.82,6.4,67.31,grapes
22,130,200,10.2,82.15,6.31,68.37,grapes
24,132,199,31.35,81.67,5.72,67.67,grapes
28,136,199,18.31,82.12,5.89,71.12,grapes
24,129,199,33.14,81.27,5.75,65.29,grapes
27,133,199,34.09,80.56,6.08,68.31,grapes
27,134,198,13.46,80.44,5.66,74.31,grapes
117,17,51,25.48,83.03,6.3,49.61,watermelon
98,14,51,25.83,89.37,6.44,46.78,watermelon
105,15,47,25.79,84.32,6.84,56.32,watermelon
102,17,51,25.97,87.79,6.47,47.41,watermelon
100,17,49,24.25,80.96,6.14,52.78,watermelon
90,19,51,26.47,84.52,6.82,57.44,watermelon
92,13,50,24.54,81.58,6.43,49.84,watermelon
102,30,47,26.92,84.31,6.62,46.14,watermelon
106,12,47,26.33,88.84,6.01,53.52,watermelon
97,18,47,25.13,81.06,6.07,57.71,watermelon
90,17,52,26.25,89.83,6.24,50.92,watermelon
