N,P,K,temperature,humidity,ph,rainfall,label
102,21,48,24.66,80.48,6.49,44.0,watermelon
104,21,50,24.17,84.44,6.9,49.11,watermelon
107,12,50,24.61,81.78,6.21,57.24,watermelon
89,22,50,25.74,87.67,6.89,51.43,watermelon
112,19,50,26.36,87.77,6.52,55.14,watermelon
96,24,49,25.81,82.77,6.4,52.46,watermelon
103,17,50,24.35,85.48,6.63,42.07,watermelon
105,15,49,26.36,85.2,6.75,54.02,watermelon
100,22,51,24.76,87.42,6.82,50.97,watermelon
112,20,52,26.68,84.52,6.59,59.16,watermelon
102,22,48,26.31,86.66,6.5,42.14,watermelon
89,10,52,24.17,83.88,6.59,52.47,watermelon
99,11,51,24.16,86.24,6.82,41.72,watermelon
108,17,50,24.5,85.55,6.54,49.22,watermelon
103,13,48,25.9,80.01,6.59,47.04,watermelon
99,17,49,26.83,83.0,6.08,56.85,watermelon
101,21,50,24.96,87.92,6.33,51.31,watermelon
99,20,50,24.18,86.74,6.31,55.8,watermelon
90,16,50,26.07,80.5,6.84,50.34,watermelon
107,20,49,26.03,82.81,6.66,43.78,watermelon
104,19,49,26.02,89.1,6.68,50.59,watermelon
110,18,48,26.89,83.65,6.03,43.8,watermelon
93,7,48,25.08,88.29,6.56,42.76,watermelon
93,19,46,24.75,81.8,6.58,41.54,watermelon
84,16,52,26.93,82.22,6.29,44.76,watermelon
101,22,48,26.25,89.71,6.79,46.92,watermelon
110,13,51,26.07,88.67,6.74,52.19,watermelon
101,14,49,24.52,80.17,6.14,40.93,watermelon
109,18,52,25.22,84.48,6.48,43.0,watermelon
109,14,51,25.31,82.5,6.5,49.73,watermelon
99,18,51,25.94,83.22,6.32,59.48,watermelon
98,18,48,26.71,84.08,6.88,45.14,watermelon
105,20,47,26.3,82.84,6.55,57.49,watermelon
93,13,49,25.59,84.65,6.6,54.62,watermelon
97,25,50,26.36,87.41,6.62,48.49,watermelon
110,18,49,24.62,86.38,6.76,43.6,watermelon
100,20,51,24.78,82.39,6.47,44.31,watermelon
96,12,50,24.05,84.61,6.6,59.93,watermelon
100,24,48,25.86,88.1,6.51,44.98,watermelon
89,18,49,24.12,84.4,6.58,51.02,watermelon
106,18,51,24.35,86.56,6.5,54.32,watermelon
117,13,51,26.38,88.27,6.98,53.85,watermelon
101,17,51,24.04,84.3,6.78,44.67,watermelon
105,16,50,25.5,89.01,6.41,52.06,watermelon
104,25,52,24.45,89.43,6.5,48.35,watermelon
97,20,50,24.31,83.27,6.13,57.67,watermelon
103,15,49,26.16,86.32,6.87,43.85,watermelon
113,16,52,24.5,85.92,6.64,46.48,watermelon
100,20,49,25.77,87.28,6.7,48.41,watermelon
104,15,50,24.44,86.02,6.39,53.64,watermelon
103,11,52,24.11,86.68,6.16,48.25,watermelon
109,23,48,24.43,84.3,6.58,53.89,watermelon
93,13,49,26.31,81.13,6.84,45.27,watermelon
91,17,52,25.88,81.91,6.27,54.53,watermelon
108,13,52,25.08,89.94,6.96,55.11,watermelon
99,5,47,26.66,85.36,6.68,43.64,watermelon
97,20,49,24.93,80.11,6.29,54.0,watermelon
93,9,51,25.34,80.05,6.3,49.34,watermelon
104,20,53,24.74,87.39,6.62,46.08,watermelon
90,17,51,25.35,85.39,6.45,47.38,watermelon
99,22,48,24.57,80.16,6.42,45.64,watermelon
96,17,50,26.14,84.81,6.44,53.77,watermelon
96,26,48,25.2,84.25,7.0,43.44,watermelon
102,20,48,25.22,82.45,6.03,53.66,watermelon
92,16,48,24.84,82.04,6.08,41.19,watermelon
105,15,48,26.88,86.76,6.63,59.55,watermelon
110,16,49,26.65,88.7,6.79,53.83,watermelon
101,24,50,26.85,84.07,6.36,49.49,watermelon
100,12,50,25.46,87.7,6.33,47.84,watermelon
97,19,48,25.28,84.43,6.24,46.55,watermelon
91,17,52,24.48,85.85,6.31,44.42,watermelon
101,16,51,26.9,86.76,6.78,54.55,watermelon
91,17,47,24.96,89.12,6.19,58.05,watermelon
107,21,50,25.28,82.65,6.12,56.57,watermelon
106,10,50,26.83,85.26,6.75,59.25,watermelon
91,15,47,26.52,86.11,7.0,46.73,watermelon
90,13,48,24.4,82.16,6.75,57.07,watermelon
90,11,49,24.31,89.05,6.8,40.46,watermelon
110,21,50,26.22,85.42,6.81,41.46,watermelon
95,22,50,25.9,85.9,6.34,47.44,watermelon
95,10,50,26.08,87.98,6.37,41.08,watermelon
111,12,50,26.69,80.15,6.52,44.64,watermelon
92,15,51,26.79,82.36,6.3,56.82,watermelon
100,19,49,24.38,82.31,6.92,48.72,watermelon
93,9,51,24.19,86.57,6.18,49.32,watermelon
103,12,51,26.92,86.81,6.53,51.06,watermelon
92,19,50,25.26,88.25,6.76,44.83,watermelon
106,21,51,25.2,86.65,6.19,56.64,watermelon
91,19,51,25.16,87.1,6.52,58.6,watermelon
96,12,47,28.39,90.79,6.55,24.67,muskmelon
92,18,52,29.57,93.75,6.5,29.91,muskmelon
102,24,52,27.53,94.91,6.77,25.09,muskmelon
99,12,51,27.84,90.73,6.37,28.69,muskmelon
87,25,49,28.65,91.18,6.34,21.89,muskmelon
92,16,47,27.07,93.67,6.59,20.87,muskmelon
88,10,51,29.73,91.42,6.19,21.77,muskmelon
95,19,50,27.9,90.59,6.45,21.08,muskmelon
99,12,49,27.01,91.56,6.53,25.13,muskmelon
105,17,50,28.06,93.52,6.37,29.13,muskmelon
102,19,51,28.02,91.16,6.0,28.68,muskmelon
108,16,54,27.02,91.13,6.74,22.52,muskmelon
96,15,49,29.18,93.74,6.18,21.26,muskmelon
93,27,50,29.3,94.16,6.05,25.35,muskmelon
97,8,50,28.17,92.64,6.64,22.9,muskmelon
104,16,47,29.46,93.8,6.24,21.97,muskmelon
94,18,48,28.22,92.78,6.7,23.71,muskmelon
99,13,51,27.83,91.04,6.15,20.52,muskmelon
98,23,50,27.25,93.11,6.62,28.9,muskmelon
109,15,48,29.25,90.62,6.09,29.68,muskmelon
100,20,49,28.11,94.46,6.21,24.07,muskmelon
92,14,49,28.59,93.05,6.38,23.8,muskmelon
111,20,51,28.1,91.06,6.19,25.53,muskmelon
107,25,51,27.57,90.02,6.13,28.79,muskmelon
98,11,52,28.14,90.74,6.27,29.85,muskmelon
99,12,51,29.9,94.81,6.58,25.53,muskmelon
112,19,49,29.17,91.84,6.7,23.87,muskmelon
93,22,48,27.37,91.13,6.6,20.06,muskmelon
102,16,49,28.63,92.6,6.46,24.5,muskmelon
99,14,45,28.19,94.31,6.31,20.72,muskmelon
109,17,51,28.81,90.45,6.15,24.29,muskmelon
91,9,49,28.61,90.15,6.08,29.08,muskmelon
94,15,50,28.88,94.99,6.4,23.7,muskmelon
86,15,49,27.03,92.1,6.54,26.58,muskmelon
97,20,47,28.61,92.87,6.15,20.09,muskmelon
99,21,51,27.1,92.48,6.29,28.34,muskmelon
105,15,48,27.28,90.32,6.64,20.39,muskmelon
112,20,52,29.05,93.16,6.64,28.99,muskmelon
118,25,49,29.74,94.54,6.29,28.96,muskmelon
83,19,50,28.68,92.55,6.01,25.48,muskmelon
100,12,48,27.95,90.71,6.12,21.85,muskmelon
103,20,50,29.87,90.77,6.11,21.84,muskmelon
94,18,50,29.8,91.42,6.01,21.64,muskmelon
98,12,47,28.11,94.33,6.66,27.43,muskmelon
103,13,52,27.38,93.44,6.64,29.61,muskmelon
101,23,49,27.37,93.17,6.28,29.9,muskmelon
103,17,49,27.74,91.51,6.6,27.85,muskmelon
106,13,47,27.68,90.19,6.66,29.81,muskmelon
97,10,51,28.04,91.06,6.39,25.17,muskmelon
105,17,51,29.95,93.12,6.3,27.08,muskmelon
95,18,48,29.04,92.49,6.56,26.43,muskmelon
104,20,48,29.06,94.32,6.02,28.27,muskmelon
92,17,46,27.09,92.55,6.55,24.63,muskmelon
92,9,49,27.29,94.11,6.3,27.54,muskmelon
93,13,50,29.02,91.39,6.77,28.81,muskmelon
92,18,48,28.94,92.14,6.38,22.31,muskmelon
108,18,46,28.62,92.96,6.47,21.51,muskmelon
98,18,49,29.67,91.66,6.42,21.0,muskmelon
90,16,48,27.89,90.71,6.76,28.04,muskmelon
105,20,48,28.48,92.66,6.44,25.71,muskmelon
101,19,50,27.56,92.44,6.63,22.38,muskmelon
105,17,48,29.89,93.9,6.36,20.82,muskmelon
105,13,48,29.67,93.59,6.69,20.67,muskmelon
89,23,49,29.37,91.25,6.3,26.18,muskmelon
109,16,49,27.28,91.39,6.19,21.03,muskmelon
101,19,50,28.94,90.58,6.46,28.59,muskmelon
96,21,48,28.99,92.81,6.3,23.07,muskmelon
104,18,51,28.8,94.97,6.49,28.51,muskmelon
104,22,47,29.0,92.52,6.65,24.3,muskmelon
103,18,53,27.11,90.57,6.71,20.14,muskmelon
91,20,51,27.65,93.06,6.48,29.22,muskmelon
92,17,51,28.18,92.82,6.24,28.54,muskmelon
110,19,54,28.06,92.6,6.57,22.65,muskmelon
104,22,48,28.18,94.58,6.7,22.28,muskmelon
111,17,51,29.73,93.31,6.5,23.76,muskmelon
93,21,53,28.22,94.72,6.42,26.28,muskmelon
107,20,46,27.51,94.25,6.4,24.41,muskmelon
100,20,51,27.21,94.52,6.51,23.71,muskmelon
107,21,51,27.84,92.89,6.42,20.33,muskmelon
105,21,48,29.95,94.84,6.57,21.06,muskmelon
98,16,51,28.16,94.55,6.24,26.56,muskmelon
109,13,50,29.45,90.2,6.75,28.12,muskmelon
95,19,48,27.52,94.2,6.38,20.2,muskmelon
100,10,48,28.35,94.07,6.49,20.46,muskmelon
105,19,49,27.86,90.17,6.72,21.54,muskmelon
95,22,52,30.0,92.63,6.7,29.18,muskmelon
98,21,48,27.19,94.78,6.08,23.52,muskmelon
105,13,51,29.64,91.13,6.58,23.7,muskmelon
91,22,51,28.8,91.5,6.03,27.68,muskmelon
102,12,50,28.96,90.7,6.2,24.08,muskmelon
97,18,49,29.06,92.95,6.47,24.93,muskmelon
99,14,49,27.24,93.51,6.22,27.53,muskmelon
99,17,50,28.64,94.39,6.01,29.42,muskmelon
108,17,52,27.79,91.67,6.01,29.02,muskmelon
106,18,49,28.07,91.12,6.68,25.29,muskmelon
101,12,49,28.34,91.59,6.41,25.08,muskmelon
105,13,46,29.53,93.58,6.23,23.85,muskmelon
98,19,49,27.31,93.31,6.52,23.28,muskmelon
106,18,47,28.95,92.87,6.75,23.19,muskmelon
99,15,53,29.66,92.32,6.72,25.32,muskmelon
45,129,200,23.62,92.12,6.15,116.43,apple
34,125,200,22.48,94.52,5.95,112.38,apple
30,130,198,22.31,91.72,6.4,107.1,apple
29,126,197,22.61,92.03,5.88,117.39,apple
37,135,199,23.33,93.56,5.94,118.6,apple
40,131,198,22.88,91.18,5.6,107.05,apple
20,129,200,21.15,90.82,5.97,104.91,apple
20,129,202,21.87,90.4,6.15,112.38,apple
28,135,199,21.94,90.16,6.4,114.3,apple
29,133,199,22.59,92.42,6.23,103.53,apple
34,128,198,23.16,93.04,6.49,107.42,apple
26,125,200,23.62,94.61,5.83,115.65,apple
30,125,198,21.69,93.35,5.63,112.93,apple
27,120,199,23.92,93.95,6.04,102.85,apple
35,132,199,21.59,90.46,6.4,102.02,apple
29,135,197,21.07,92.92,6.41,100.84,apple
38,138,198,22.85,94.24,5.73,105.58,apple
22,131,199,22.21,94.73,6.32,109.27,apple
30,133,198,21.01,92.59,6.19,119.15,apple
29,129,197,23.13,90.07,6.17,112.75,apple
17,136,200,22.41,94.15,5.97,112.74,apple
24,134,199,23.69,94.67,6.11,109.71,apple
32,131,200,21.82,94.16,6.34,116.11,apple
41,124,202,23.91,91.74,5.74,105.01,apple
35,132,197,23.55,90.69,6.07,109.72,apple
29,120,198,21.32,92.19,5.79,119.65,apple
29,139,200,22.82,90.39,6.21,119.42,apple
35,130,200,23.25,91.51,5.68,116.2,apple
30,133,201,21.44,94.62,5.68,111.75,apple
42,130,200,23.49,91.01,5.73,113.59,apple
23,136,201,22.03,90.32,5.64,100.56,apple
36,128,201,21.49,91.59,5.88,118.93,apple
20,133,198,22.94,94.91,5.93,110.55,apple
9,126,200,22.83,90.29,5.86,105.14,apple
44,129,200,21.5,91.24,6.12,117.83,apple
19,135,201,21.84,92.66,5.62,109.3,apple
32,133,201,22.52,91.2,6.07,118.56,apple
18,130,198,22.17,92.48,6.39,109.28,apple
29,137,202,22.95,90.45,5.54,116.55,apple
35,134,199,22.25,91.41,6.48,113.75,apple
31,133,202,21.95,92.65,6.29,100.84,apple
14,130,198,21.03,92.18,5.62,108.88,apple
36,131,202,23.1,93.18,6.49,110.47,apple
29,124,196,21.6,92.07,6.43,116.22,apple
25,124,198,21.56,93.03,6.38,106.01,apple
34,124,198,23.94,91.71,6.16,104.82,apple
38,134,199,21.06,91.03,5.86,105.49,apple
30,135,200,23.38,91.93,6.43,119.5,apple
26,130,198,23.88,91.68,6.23,103.48,apple
35,128,200,22.54,91.36,5.7,115.45,apple
37,133,199,21.27,93.64,5.77,103.24,apple
28,128,200,22.64,90.2,6.24,113.2,apple
34,130,200,22.24,90.43,6.04,116.46,apple
28,126,198,22.39,91.83,5.64,108.27,apple
24,136,200,22.46,91.69,6.33,100.97,apple
29,126,197,21.43,90.58,5.59,117.47,apple
20,132,203,23.92,90.43,6.04,112.92,apple
20,135,199,23.42,94.86,5.8,108.22,apple
34,137,200,23.58,94.06,5.8,108.17,apple
27,124,200,23.97,90.76,5.97,108.13,apple
39,136,200,21.03,93.44,5.57,102.36,apple
27,134,199,23.86,90.21,6.04,103.43,apple
24,134,199,23.29,92.88,5.6,102.11,apple
20,136,199,23.48,90.91,6.0,111.18,apple
34,132,198,21.06,93.53,5.56,105.07,apple
39,131,197,21.75,91.65,6.41,108.16,apple
27,126,200,22.99,92.22,6.05,117.69,apple
30,134,200,22.38,92.76,6.13,108.79,apple
19,140,199,21.86,90.72,5.92,103.86,apple
33,130,200,23.15,93.63,5.74,106.15,apple
29,140,202,22.38,94.25,6.04,108.29,apple
24,131,202,23.58,91.31,5.72,115.98,apple
28,137,199,21.38,92.77,5.98,112.79,apple
31,134,199,22.14,90.27,5.95,104.33,apple
38,137,204,21.68,92.19,6.45,113.12,apple
27,132,198,21.32,90.3,6.28,101.89,apple
35,140,200,21.6,93.54,6.11,104.95,apple
27,132,200,22.62,91.58,6.3,101.16,apple
37,128,199,23.68,90.83,5.98,107.23,apple
32,141,201,23.53,93.27,5.92,114.49,apple
27,137,203,21.61,92.46,5.71,101.37,apple
30,133,198,22.08,93.47,6.01,105.5,apple
32,137,198,22.63,93.69,6.22,109.27,apple
25,130,195,22.46,94.41,5.87,115.88,apple
28,128,200,21.85,94.81,6.32,104.15,apple
34,129,197,22.9,91.62,6.15,100.79,apple
21,128,199,23.13,92.86,5.85,118.38,apple
33,130,198,23.83,93.21,5.52,103.45,apple
25,137,203,23.19,91.9,5.93,114.09,apple
30,137,197,22.33,93.3,6.08,113.58,apple
28,130,199,21.57,94.67,5.96,102.35,apple
27,132,200,22.08,90.92,5.55,118.39,apple
35,137,198,21.68,94.17,6.24,111.12,apple
28,137,199,21.76,93.63,5.85,116.57,apple
32,129,199,23.71,93.4,6.32,117.39,apple
22,133,198,22.14,91.96,5.92,101.62,apple
26,127,201,23.15,92.9,5.71,110.56,apple
31,131,199,23.23,92.73,6.25,101.65,apple
30,131,198,22.86,90.94,5.63,113.44,apple
33,131,200,22.31,92.41,6.38,110.38,apple
33,20,6,30.7,92.84,6.96,100.53,orange
17,26,9,14.71,90.95,6.31,112.77,orange
19,23,11,17.02,90.11,7.15,114.59,orange
20,23,10,12.28,91.86,7.63,118.3,orange
22,18,9,16.94,90.94,6.1,115.07,orange
27,15,7,28.45,93.12,6.56,104.56,orange
34,19,9,19.37,91.56,7.39,106.96,orange
30,17,13,11.38,91.5,6.83,105.08,orange
20,16,10,18.85,94.03,7.94,119.62,orange
23,18,11,17.03,91.16,7.67,114.38,orange
32,14,8,14.15,92.88,6.65,113.03,orange
22,24,10,18.38,91.44,6.28,116.94,orange
27,9,8,12.0,90.15,6.12,118.91,orange
30,16,8,30.06,93.49,7.54,106.3,orange
25,24,9,32.46,92.97,6.72,105.19,orange
20,16,13,29.83,93.75,7.1,101.64,orange
28,18,8,19.25,93.84,6.74,104.13,orange
30,23,10,10.22,92.55,7.55,117.79,orange
23,15,6,22.09,92.82,6.7,110.49,orange
26,17,7,26.96,93.24,6.04,111.37,orange
26,18,9,10.09,93.43,7.11,103.88,orange
32,18,7,18.75,92.7,6.33,106.04,orange
19,18,11,33.05,93.55,6.0,114.77,orange
23,12,7,32.33,94.27,7.59,106.43,orange
36,16,10,16.62,93.76,7.07,119.61,orange
24,15,12,20.26,93.06,7.2,106.57,orange
28,26,11,13.01,93.03,7.39,101.82,orange
20,22,9,26.88,92.09,6.63,104.79,orange
23,23,10,17.82,91.47,6.8,103.06,orange
22,23,10,22.58,90.58,6.97,102.39,orange
27,3,13,17.34,90.34,6.23,116.92,orange
29,24,5,18.65,90.49,6.06,109.51,orange
15,14,10,31.51,91.53,7.62,110.96,orange
27,14,14,25.74,92.49,6.7,105.19,orange
22,13,7,11.13,92.3,6.19,116.02,orange
20,21,9,27.31,94.53,6.3,108.64,orange
31,17,10,10.56,91.36,6.29,109.57,orange
36,21,11,17.61,94.95,6.09,108.64,orange
28,19,8,16.84,92.68,7.77,111.87,orange
14,21,12,26.71,90.54,7.15,118.05,orange
23,19,9,15.48,94.68,7.77,115.63,orange
13,24,10,12.29,94.27,7.69,112.37,orange
25,19,8,10.35,94.83,7.37,104.5,orange
24,13,10,33.51,93.31,7.47,104.23,orange
27,16,9,34.12,94.72,6.1,103.02,orange
21,20,9,27.23,91.27,6.67,117.21,orange
21,22,13,11.71,94.05,6.81,113.51,orange
26,14,10,14.92,92.08,7.55,115.02,orange
21,14,10,20.12,91.76,7.0,111.19,orange
21,17,12,16.24,94.28,7.03,116.38,orange
22,16,9,34.14,93.39,7.89,117.71,orange
16,17,8,30.48,93.55,7.3,113.63,orange
19,23,8,19.26,91.39,7.39,109.69,orange
37,13,9,30.0,90.65,6.95,117.29,orange
27,24,11,28.61,92.4,7.66,100.65,orange
20,17,11,12.62,94.42,7.35,100.01,orange
36,24,6,12.84,91.83,6.2,119.46,orange
30,20,9,12.92,90.02,6.81,117.36,orange
19,26,11,22.64,93.36,6.0,115.52,orange
24,15,10,24.41,90.09,7.26,101.87,orange
36,15,7,21.68,91.24,7.35,112.9,orange
16,20,10,26.31,91.04,6.53,115.18,orange
14,21,7,32.75,94.48,6.44,115.24,orange
24,13,10,31.93,93.64,6.57,115.32,orange
25,19,7,12.05,94.49,6.9,107.74,orange
27,17,10,28.99,90.86,7.5,117.6,orange
27,10,10,21.97,94.1,6.78,106.66,orange
25,14,11,15.98,93.41,6.9,104.75,orange
23,19,8,20.75,94.82,6.73,110.61,orange
17,23,9,15.14,93.64,7.32,104.34,orange
25,15,7,27.96,94.57,6.7,108.25,orange
39,25,10,15.13,92.52,7.13,117.8,orange
28,8,9,11.01,90.38,7.01,101.78,orange
26,20,7,33.42,90.4,6.18,112.66,orange
26,23,10,18.49,90.81,6.22,110.66,orange
17,21,9,26.22,90.9,7.61,109.18,orange
18,20,11,31.56,91.23,7.25,110.99,orange
29,17,8,23.37,93.84,7.2,103.68,orange
16,12,9,14.16,93.38,7.6,107.14,orange
27,28,7,19.61,94.02,7.59,111.53,orange
19,17,9,28.9,92.6,6.94,102.31,orange
19,16,9,33.26,94.86,7.07,105.01,orange
28,22,8,13.93,93.61,7.32,116.34,orange
23,11,9,11.47,94.03,6.35,109.39,orange
18,21,10,31.29,94.56,7.97,115.48,orange
29,16,8,30.02,91.87,7.71,101.46,orange
25,19,8,11.4,94.3,7.75,113.37,orange
21,14,12,26.86,94.8,7.95,108.11,orange
20,16,8,19.48,91.79,7.52,114.94,orange
22,21,10,34.04,92.39,6.15,115.13,orange
17,10,9,12.02,90.26,6.39,107.38,orange
21,11,9,19.36,94.53,6.37,111.61,orange
31,16,11,17.39,92.52,7.72,119.31,orange
25,14,9,29.16,91.99,6.15,109.17,orange
15,25,10,31.85,94.03,6.69,118.29,orange
29,18,9,16.65,90.68,6.33,101.06,orange
28,19,9,19.9,92.67,7.53,100.79,orange
29,24,12,30.95,93.17,7.24,103.24,orange
24,19,9,12.74,91.42,7.4,114.52,orange
24,22,9,26.38,93.33,7.51,106.93,orange
47,54,49,36.15,93.86,6.6,222.57,papaya
53,59,49,23.86,92.31,6.99,71.59,papaya
49,67,50,29.88,94.98,6.58,185.3,papaya
47,58,53,31.23,91.96,6.56,73.84,papaya
40,53,49,28.8,93.2,6.87,84.26,papaya
35,62,50,38.73,93.26,6.94,98.6,papaya
50,50,49,28.54,93.51,6.91,70.96,papaya
51,59,53,40.54,90.1,6.92,188.78,papaya
56,63,50,34.1,93.64,6.58,135.99,papaya
47,60,48,39.64,93.69,6.94,131.6,papaya
33,58,50,28.38,90.42,6.63,112.29,papaya
56,59,54,38.64,94.79,6.64,124.45,papaya
43,59,51,38.69,90.22,6.82,141.31,papaya
49,59,47,29.01,90.54,6.94,48.41,papaya
56,53,49,39.78,91.98,6.62,202.34,papaya
48,58,48,37.88,91.64,6.93,246.48,papaya
53,62,51,34.14,93.92,6.99,223.56,papaya
49,57,49,36.7,92.28,6.97,215.91,papaya
47,58,48,43.52,90.12,6.91,237.47,papaya
49,66,50,30.9,90.41,6.58,120.42,papaya
57,47,51,36.5,93.22,6.75,240.67,papaya
44,58,53,36.94,93.89,6.56,244.44,papaya
49,61,48,43.59,90.94,6.94,56.48,papaya
57,56,52,38.18,93.05,6.96,180.77,papaya
64,58,48,23.96,93.03,6.81,72.9,papaya
42,55,51,35.26,91.71,6.82,116.85,papaya
59,57,47,30.54,91.0,6.76,152.03,papaya
49,47,49,25.44,94.1,6.95,143.85,papaya
49,55,50,39.29,92.04,6.65,202.27,papaya
57,46,48,23.87,91.34,6.74,50.61,papaya
49,69,48,24.89,91.95,6.62,61.8,papaya
44,57,46,32.43,93.3,6.54,87.38,papaya
56,61,50,37.09,94.98,6.94,40.61,papaya
56,59,51,43.0,92.84,6.79,126.07,papaya
50,62,51,33.09,92.17,6.96,53.51,papaya
55,57,47,29.09,92.82,6.6,216.65,papaya
48,56,48,40.56,90.58,6.51,78.8,papaya
51,54,48,42.7,90.39,6.6,183.65,papaya
53,63,49,43.57,94.62,6.83,196.78,papaya
50,59,50,41.89,94.14,6.72,119.47,papaya
57,52,49,33.29,91.29,6.94,166.33,papaya
56,53,48,32.61,94.9,6.67,146.1,papaya
57,61,47,43.21,92.66,6.64,164.13,papaya
59,58,48,37.5,92.89,6.62,171.88,papaya
52,54,51,30.75,93.98,6.86,84.63,papaya
46,53,50,28.29,92.49,6.9,118.57,papaya
52,62,48,39.25,90.61,7.0,239.98,papaya
