N,P,K,temperature,humidity,ph,rainfall,label
61,66,50,41.78,94.13,6.94,174.21,papaya
47,59,52,39.92,92.13,6.71,231.66,papaya
53,59,46,33.46,91.41,6.5,206.57,papaya
51,53,49,38.22,94.39,6.92,128.75,papaya
54,61,51,34.23,93.26,6.7,240.92,papaya
57,51,47,29.63,93.09,6.95,152.84,papaya
54,57,50,33.18,90.81,6.51,145.55,papaya
45,63,48,23.56,90.96,6.59,159.86,papaya
48,56,51,25.93,93.26,6.65,72.37,papaya
44,61,49,33.53,90.1,6.6,189.58,papaya
39,60,46,34.81,92.52,6.78,248.02,papaya
59,53,49,33.5,90.44,6.57,151.28,papaya
53,56,50,32.39,93.8,6.78,48.64,papaya
52,54,47,37.05,93.17,6.74,145.33,papaya
42,58,49,40.17,92.75,6.75,88.2,papaya
47,57,50,37.77,92.94,6.59,46.85,papaya
46,56,48,29.89,90.71,6.86,183.71,papaya
39,55,49,24.11,91.17,6.54,64.19,papaya
58,55,46,39.71,90.77,6.82,246.27,papaya
61,54,47,41.83,94.5,6.87,136.64,papaya
49,60,49,32.43,93.68,6.97,130.17,papaya
31,62,50,40.27,92.66,6.61,151.1,papaya
59,55,52,35.72,91.79,6.64,157.14,papaya
54,61,49,30.43,92.03,6.69,107.99,papaya
57,61,47,40.19,91.77,6.98,146.74,papaya
53,61,51,38.56,90.4,6.68,53.21,papaya
51,50,47,26.18,93.12,6.66,245.3,papaya
46,49,50,35.87,92.17,6.85,81.05,papaya
56,60,51,38.8,94.16,6.51,238.26,papaya
54,57,50,33.16,90.17,6.76,226.84,papaya
49,56,49,30.19,92.19,6.61,100.97,papaya
49,53,50,42.0,94.05,6.72,144.0,papaya
60,61,49,25.42,90.47,6.72,99.36,papaya
53,52,49,40.43,94.65,6.65,180.64,papaya
42,59,49,39.72,93.77,6.87,163.09,papaya
49,53,51,42.16,93.84,6.68,167.71,papaya
57,58,50,42.81,93.55,6.98,225.88,papaya
54,54,50,31.2,93.41,6.55,179.68,papaya
46,57,50,25.63,91.89,6.86,130.18,papaya
46,53,46,31.58,94.13,6.61,145.77,papaya
53,62,50,28.33,92.02,6.99,125.37,papaya
46,59,53,27.02,90.38,6.7,113.69,papaya
43,58,50,32.87,91.46,6.61,244.24,papaya
52,60,51,33.59,94.04,6.91,160.7,papaya
48,63,49,40.81,91.17,6.6,117.29,papaya
49,54,52,35.23,92.36,6.72,157.6,papaya
47,50,51,32.45,93.03,6.64,95.68,papaya
38,59,46,28.42,94.07,7.0,89.8,papaya
50,61,49,33.04,94.98,6.77,244.88,papaya
46,64,48,35.7,91.82,6.95,221.22,papaya
61,53,51,38.51,92.48,6.65,154.32,papaya
45,51,49,25.2,92.35,6.99,148.48,papaya
50,57,50,36.39,93.48,6.83,204.84,papaya
24,3,25,26.69,93.07,6.22,185.74,coconut
33,8,30,25.39,90.57,5.59,207.61,coconut
19,26,28,28.0,90.26,6.24,153.28,coconut
25,21,30,27.88,92.52,6.05,201.37,coconut
23,20,27,26.46,92.03,6.0,223.91,coconut
22,13,30,26.41,94.97,6.36,160.75,coconut
26,18,28,25.63,93.07,5.96,169.53,coconut
27,14,27,26.61,94.27,5.81,168.74,coconut
33,10,30,27.51,94.34,6.21,201.3,coconut
21,17,27,26.7,90.01,6.13,218.18,coconut
21,14,31,25.33,93.83,5.56,210.23,coconut
32,18,29,25.74,94.69,5.66,172.56,coconut
33,10,29,26.7,94.71,6.38,181.81,coconut
23,17,25,25.54,90.67,6.36,150.4,coconut
24,16,32,26.09,91.26,6.39,188.49,coconut
20,22,30,27.08,94.28,6.36,150.6,coconut
23,19,32,26.95,90.83,6.21,158.59,coconut
28,22,27,26.78,90.84,5.59,223.03,coconut
32,16,27,27.49,91.9,6.03,160.81,coconut
28,19,27,27.9,93.39,5.65,206.66,coconut
29,22,30,26.43,92.39,5.9,170.64,coconut
21,13,29,26.54,94.09,6.23,172.34,coconut
27,10,29,27.59,91.17,6.31,164.25,coconut
21,16,31,25.81,90.73,6.15,152.39,coconut
20,25,31,25.16,93.88,6.16,188.27,coconut
22,14,30,26.57,90.43,5.69,155.3,coconut
28,16,29,25.56,90.59,6.19,157.42,coconut
17,17,30,26.43,94.59,5.67,228.47,coconut
23,20,29,27.73,92.78,5.72,204.57,coconut
33,9,30,25.1,91.95,6.23,214.36,coconut
24,15,31,26.22,92.23,6.42,160.4,coconut
31,13,30,27.24,92.97,6.31,177.61,coconut
23,14,28,26.94,94.89,6.33,205.52,coconut
20,13,32,27.26,91.71,5.67,194.37,coconut
22,17,28,27.42,90.43,5.78,210.5,coconut
26,19,26,26.23,92.74,5.99,155.11,coconut
31,12,30,27.47,91.55,6.12,216.24,coconut
27,20,27,26.06,92.08,6.36,165.4,coconut
22,17,31,25.66,90.87,6.27,157.9,coconut
19,18,32,25.79,93.46,6.09,172.8,coconut
25,6,27,27.64,94.13,5.53,229.83,coconut
25,19,30,26.95,92.5,6.4,226.94,coconut
27,15,28,27.83,93.04,6.45,164.4,coconut
24,16,31,27.87,94.4,6.13,214.52,coconut
30,18,30,27.66,90.11,6.04,229.75,coconut
33,16,34,26.45,90.58,5.63,199.26,coconut
22,11,29,27.61,91.58,5.65,191.23,coconut
17,18,31,26.43,91.95,6.13,225.75,coconut
25,14,32,27.64,92.42,6.02,187.17,coconut
28,14,30,25.62,91.96,5.96,192.11,coconut
32,20,30,26.69,91.05,6.42,224.46,coconut
26,14,31,26.93,92.33,5.89,217.82,coconut
20,18,30,26.44,92.21,5.71,202.66,coconut
15,21,27,26.53,92.09,5.99,183.08,coconut
32,19,31,26.51,91.48,6.02,209.2,coconut
24,18,32,25.73,90.33,6.39,227.9,coconut
22,14,30,25.51,91.78,6.44,152.67,coconut
34,13,29,25.11,92.18,6.37,181.16,coconut
28,22,33,25.75,92.16,6.0,227.07,coconut
26,18,29,27.62,90.21,6.3,161.22,coconut
25,19,32,26.32,92.69,6.01,163.03,coconut
24,21,30,26.97,91.38,5.78,209.72,coconut
30,26,30,27.71,92.86,6.02,170.64,coconut
24,20,31,27.84,90.68,5.79,193.71,coconut
31,12,29,26.83,92.62,5.8,216.99,coconut
33,20,29,26.13,94.54,6.49,221.2,coconut
30,8,29,26.43,92.23,5.52,182.73,coconut
27,20,27,25.37,92.48,6.16,179.48,coconut
29,9,30,26.42,92.31,6.23,164.87,coconut
24,11,31,27.07,91.88,6.48,185.63,coconut
27,19,27,26.37,95.0,6.12,183.03,coconut
28,19,31,26.68,91.09,6.46,190.47,coconut
27,12,30,25.79,90.23,6.09,217.34,coconut
25,20,29,27.5,92.34,5.9,214.11,coconut
16,16,27,27.22,92.56,5.59,194.34,coconut
16,17,30,26.23,92.23,5.57,208.0,coconut
30,25,30,25.63,90.81,5.88,227.07,coconut
22,18,30,26.91,93.86,5.61,212.46,coconut
16,21,26,26.43,91.08,5.95,214.27,coconut
27,19,27,26.45,94.47,6.33,185.7,coconut
23,20,30,25.27,91.29,5.92,221.02,coconut
29,14,27,26.96,92.47,6.5,174.6,coconut
22,24,30,26.29,91.75,5.98,160.18,coconut
9,18,30,26.41,94.37,5.7,162.59,coconut
26,16,26,27.54,93.36,6.13,191.7,coconut
27,12,28,27.2,93.66,5.66,157.36,coconut
27,22,30,26.44,90.65,6.32,150.27,coconut
26,21,29,25.81,90.56,6.08,154.44,coconut
32,22,29,25.56,93.48,5.82,224.6,coconut
32,19,27,26.47,92.89,5.9,209.54,coconut
27,18,28,25.66,91.33,5.91,217.9,coconut
29,17,29,27.18,91.39,6.41,225.01,coconut
27,16,28,25.13,94.85,6.14,171.24,coconut
24,14,30,25.88,92.92,6.38,165.89,coconut
26,21,29,27.37,93.29,6.02,150.77,coconut
28,27,30,26.06,92.08,6.3,185.94,coconut
20,17,28,27.68,91.13,6.09,165.84,coconut
26,12,30,27.67,93.8,6.04,160.33,coconut
27,24,30,27.48,92.93,5.89,163.83,coconut
35,19,29,27.0,93.91,6.05,182.93,coconut
117,48,22,25.72,82.17,6.55,89.42,cotton
134,39,17,22.11,82.58,6.9,67.25,cotton
127,52,19,24.82,81.37,7.63,76.58,cotton
115,40,19,23.07,80.25,7.78,81.28,cotton
119,44,19,23.16,75.78,7.35,85.46,cotton
124,43,22,22.5,80.96,7.76,65.14,cotton
119,46,18,22.97,83.1,7.3,90.56,cotton
122,48,19,23.86,79.3,6.24,62.05,cotton
126,56,19,22.55,79.96,6.3,98.97,cotton
117,49,21,24.21,83.76,6.62,99.47,cotton
120,46,19,23.08,82.33,7.45,76.61,cotton
116,49,22,25.72,77.69,6.3,81.31,cotton
122,52,17,24.98,75.18,7.64,81.35,cotton
126,48,19,22.5,75.67,6.87,69.23,cotton
113,48,20,25.22,83.27,6.38,98.04,cotton
114,47,19,25.81,80.02,7.82,63.91,cotton
118,51,21,24.45,83.33,7.68,85.31,cotton
121,45,18,22.73,76.13,7.81,72.99,cotton
126,53,21,25.88,80.66,7.67,72.72,cotton
122,47,17,23.49,78.03,6.84,67.42,cotton
115,48,20,23.3,80.42,6.51,86.12,cotton
105,57,17,25.73,77.28,6.41,88.83,cotton
116,42,20,23.96,83.48,7.74,73.32,cotton
116,41,21,22.17,78.38,7.74,75.66,cotton
123,46,22,24.95,83.95,7.1,81.36,cotton
125,45,19,22.44,79.18,7.02,66.89,cotton
117,42,18,25.0,84.98,6.07,78.51,cotton
120,51,18,24.48,83.59,7.65,83.58,cotton
117,51,17,25.18,75.87,6.86,93.09,cotton
106,47,18,22.22,83.11,6.32,83.54,cotton
125,41,19,25.83,78.6,6.54,86.61,cotton
122,49,20,24.62,84.03,7.7,86.07,cotton
132,51,21,25.02,75.73,7.64,79.26,cotton
124,43,19,23.61,78.71,7.94,64.66,cotton
133,47,17,25.1,79.05,6.27,86.18,cotton
117,57,20,25.09,83.09,6.62,62.68,cotton
118,50,19,24.2,84.27,6.26,64.45,cotton
131,41,18,22.5,76.35,7.72,72.49,cotton
127,54,21,23.28,77.81,6.96,97.58,cotton
116,47,21,22.25,78.0,7.33,63.98,cotton
121,48,20,24.33,82.69,6.7,64.27,cotton
122,53,17,24.95,80.54,6.05,90.3,cotton
119,48,19,22.46,83.42,6.43,98.29,cotton
117,50,21,24.07,82.19,7.73,92.28,cotton
128,43,17,25.01,81.27,7.11,68.31,cotton
121,50,20,23.95,78.16,7.62,68.0,cotton
117,46,20,22.53,78.4,6.76,61.7,cotton
122,45,19,25.25,79.67,7.46,73.62,cotton
115,46,18,25.33,79.1,7.21,86.52,cotton
112,47,19,24.86,84.73,7.61,99.34,cotton
116,47,17,22.35,79.6,7.69,65.41,cotton
120,48,19,25.9,78.51,7.77,63.72,cotton
123,46,20,24.13,83.65,7.84,74.76,cotton
116,49,20,23.45,79.76,7.16,87.35,cotton
124,50,19,23.53,83.99,6.28,77.75,cotton
123,52,20,24.59,84.7,7.5,75.8,cotton
120,43,20,24.94,78.47,7.41,93.55,cotton
110,50,23,24.25,82.04,7.69,61.98,cotton
124,42,19,25.93,83.15,6.22,95.39,cotton
117,45,21,23.32,81.45,7.36,69.3,cotton
116,44,17,24.6,78.67,6.62,88.24,cotton
116,50,20,23.55,75.23,6.5,86.14,cotton
117,47,20,23.92,78.66,7.16,78.36,cotton
112,49,17,23.98,76.5,6.74,70.46,cotton
111,53,18,22.9,78.68,6.11,94.23,cotton
124,55,20,25.7,81.65,6.48,85.53,cotton
108,53,18,22.7,83.77,7.1,67.77,cotton
122,42,24,23.96,80.93,6.87,73.31,cotton
121,49,19,24.79,77.74,6.29,82.24,cotton
124,42,21,22.67,83.07,7.16,79.83,cotton
109,39,17,22.42,80.2,6.07,66.94,cotton
109,51,18,23.69,77.72,7.52,62.04,cotton
121,51,18,22.97,76.82,6.96,89.44,cotton
119,44,20,22.8,75.0,7.07,80.07,cotton
113,46,20,25.35,75.19,6.69,67.39,cotton
114,46,16,23.58,83.78,6.08,93.44,cotton
124,44,17,25.53,81.35,7.54,62.31,cotton
116,48,19,22.24,78.12,6.71,64.23,cotton
111,49,23,24.3,79.67,6.67,82.92,cotton
114,46,22,22.31,84.78,7.27,63.48,cotton
125,53,22,22.23,76.66,6.45,91.3,cotton
125,42,17,23.03,76.7,6.47,85.01,cotton
117,45,21,24.77,83.89,6.27,94.15,cotton
118,51,21,24.04,76.73,6.83,85.91,cotton
116,33,17,24.37,82.58,7.65,89.87,cotton
119,56,20,25.57,80.43,7.31,76.28,cotton
121,45,22,25.26,80.37,7.82,95.32,cotton
119,50,22,25.4,75.33,6.86,65.65,cotton
113,51,19,23.11,81.63,6.76,70.12,cotton
116,49,20,23.31,76.05,7.8,95.37,cotton
134,44,22,23.16,80.99,7.75,95.42,cotton
121,52,22,22.52,81.82,6.48,98.11,cotton
113,45,21,23.19,84.06,6.11,65.6,cotton
119,45,20,22.48,82.69,6.96,97.85,cotton
118,49,19,25.11,82.1,6.17,75.94,cotton
107,46,21,24.29,76.56,6.57,72.74,cotton
124,47,20,24.01,76.06,6.65,63.88,cotton
111,48,19,23.66,80.91,7.39,62.24,cotton
121,50,18,24.29,82.25,7.88,64.14,cotton
123,51,19,24.87,77.63,6.08,85.69,cotton
83,46,42,23.62,75.14,6.84,153.24,jute
96,43,41,25.63,75.95,6.5,199.86,jute
85,51,39,24.44,71.26,6.34,178.42,jute
75,46,42,23.26,75.51,6.97,163.06,jute
79,38,35,24.04,74.48,6.72,151.85,jute
78,50,38,25.91,77.52,7.01,157.78,jute
75,49,38,25.79,77.3,6.74,198.81,jute
80,48,44,23.36,78.24,6.74,179.59,jute
89,42,37,24.51,77.19,7.44,199.33,jute
75,47,41,25.87,75.1,7.2,154.51,jute
82,48,39,23.25,76.39,6.02,150.79,jute
92,47,39,23.15,76.07,7.05,179.54,jute
83,42,39,23.9,70.65,6.34,198.92,jute
87,49,39,24.07,73.37,7.33,186.52,jute
79,47,39,23.01,71.06,6.28,194.75,jute
72,54,39,24.35,71.69,6.08,184.86,jute
70,47,37,25.42,77.59,6.7,181.09,jute
87,50,42,23.68,75.57,7.5,171.56,jute
80,44,41,25.11,72.19,7.18,186.23,jute
72,47,41,25.38,76.72,7.46,188.61,jute
87,48,43,23.16,71.5,6.71,160.81,jute
76,52,40,25.61,73.71,6.27,176.7,jute
69,45,42,25.98,75.44,7.28,175.93,jute
71,41,43,23.02,78.49,7.23,189.0,jute
86,46,40,25.64,71.18,7.45,185.77,jute
86,43,41,23.67,71.91,7.06,151.03,jute
76,48,39,25.99,72.21,7.13,175.92,jute
77,49,39,25.4,73.38,6.83,166.05,jute
73,52,40,25.75,77.38,6.65,159.1,jute
85,44,40,25.33,70.08,6.65,161.96,jute
82,47,39,25.33,70.47,6.8,175.62,jute
78,41,38,23.06,74.23,7.34,170.54,jute
87,52,41,25.24,77.49,6.52,155.12,jute
81,45,38,24.88,73.42,6.67,193.5,jute
78,48,41,25.54,71.0,6.01,161.54,jute
81,46,39,23.67,77.7,6.85,186.35,jute
83,50,39,25.24,77.86,6.83,164.39,jute
80,42,42,23.06,78.86,7.03,161.99,jute
74,47,38,24.89,75.64,6.91,155.66,jute
85,53,37,25.14,74.87,6.97,152.45,jute
71,45,40,23.49,74.97,6.81,177.24,jute
80,49,34,24.08,70.28,7.16,157.37,jute
78,43,36,25.34,70.3,6.47,162.21,jute
79,51,42,23.5,75.59,7.3,180.68,jute
86,44,41,24.73,75.22,7.46,163.73,jute
78,43,41,23.43,73.81,7.23,195.19,jute
81,44,39,23.37,71.78,6.37,164.89,jute
73,50,38,23.04,73.43,6.23,162.99,jute
80,52,39,23.18,76.24,6.36,164.58,jute
74,47,40,24.0,77.34,6.05,198.89,jute
78,46,41,24.21,76.89,7.13,160.31,jute
88,45,39,25.29,75.56,7.21,154.84,jute
92,43,35,24.73,70.48,6.38,159.49,jute
79,45,40,25.74,72.11,6.02,198.63,jute
76,55,37,25.13,71.63,6.23,151.87,jute
78,47,37,23.55,70.12,6.05,157.8,jute
66,49,40,24.04,71.62,6.54,184.0,jute
82,46,40,23.13,70.06,6.82,151.6,jute
73,49,40,23.39,75.31,6.17,187.84,jute
82,40,38,23.82,76.25,6.11,175.96,jute
77,51,40,24.17,75.06,6.72,195.99,jute
80,46,41,23.94,77.54,7.39,196.94,jute
75,52,40,23.73,74.9,7.28,157.41,jute
81,42,41,23.27,73.93,6.01,169.56,jute
83,51,39,25.8,71.74,6.28,196.63,jute
87,52,41,23.03,71.1,7.46,165.18,jute
74,50,40,24.64,77.02,6.2,153.59,jute
81,53,41,23.37,79.13,6.1,155.22,jute
72,46,41,23.68,70.27,7.11,194.16,jute
79,39,39,25.22,77.77,7.47,167.97,jute
88,45,40,24.26,76.78,6.34,153.18,jute
86,49,41,25.0,76.99,6.16,191.7,jute
75,45,40,23.01,71.14,7.02,197.56,jute
79,48,42,25.4,78.18,6.54,150.7,jute
71,47,41,25.88,79.99,6.95,167.15,jute
75,53,38,23.96,78.09,7.01,164.82,jute
90,45,41,25.67,74.66,6.77,152.42,jute
79,47,41,25.49,74.72,6.89,172.19,jute
79,51,38,23.5,76.65,6.42,163.51,jute
80,45,41,25.26,72.77,6.72,183.95,jute
78,48,40,24.61,70.34,6.02,156.83,jute
65,47,40,25.53,78.7,6.71,184.35,jute
77,54,39,25.81,72.52,6.46,154.32,jute
78,54,41,23.49,74.03,6.72,179.46,jute
83,54,41,23.15,73.88,6.09,180.2,jute
73,54,39,23.6,73.97,6.16,178.35,jute
82,51,40,24.48,77.41,7.28,179.55,jute
86,57,37,25.56,72.81,6.64,197.05,jute
86,51,40,25.95,72.3,6.36,164.0,jute
85,49,39,23.91,77.18,7.24,155.11,jute
74,41,37,24.46,73.77,6.7,199.76,jute
81,50,40,25.87,72.05,6.21,155.89,jute
75,48,39,24.92,73.67,6.93,193.19,jute
94,48,40,24.69,76.22,7.19,171.16,jute
83,47,37,25.19,77.67,6.48,187.35,jute
77,52,34,25.44,78.06,6.54,153.13,jute
63,39,36,24.5,77.68,6.88,153.87,jute
76,45,39,25.85,73.87,7.05,167.62,jute
77,42,38,25.38,75.4,6.34,153.06,jute
76,53,40,25.05,78.77,7.4,160.62,jute
96,18,30,24.97,56.64,6.21,174.75,coffee
94,20,28,27.68,55.67,6.96,181.12,coffee
105,23,29,24.91,68.6,7.24,174.36,coffee
101,25,32,27.19,66.22,6.25,198.53,coffee
109,25,30,27.99,63.04,6.15,153.71,coffee
98,36,31,23.64,69.87,7.46,171.72,coffee
105,29,30,27.74,57.54,6.6,186.06,coffee
91,27,30,26.81,52.48,6.08,179.48,coffee
104,23,30,26.47,63.46,7.25,185.68,coffee
87,18,33,24.44,58.25,6.64,116.34,coffee
114,28,34,25.15,69.52,7.31,162.87,coffee
87,29,29,27.28,69.94,6.05,190.82,coffee
103,23,29,26.39,58.88,6.46,125.38,coffee
85,24,31,26.96,67.51,6.88,184.0,coffee
102,24,29,23.49,60.93,6.73,170.03,coffee
93,26,30,25.25,62.2,6.55,153.13,coffee
93,21,28,25.04,51.19,6.33,150.76,coffee
97,31,27,26.99,56.15,6.04,194.9,coffee
97,30,27,24.77,62.43,6.6,140.43,coffee
96,29,29,26.6,50.6,6.24,181.04,coffee
99,26,26,24.8,65.15,6.77,185.29,coffee
113,26,29,26.67,52.71,6.62,142.41,coffee
103,25,31,25.68,61.24,6.98,169.09,coffee
93,25,30,24.99,57.61,7.34,195.78,coffee
101,28,27,27.91,58.18,7.48,169.9,coffee
102,26,29,23.13,62.94,6.86,191.39,coffee
103,27,29,26.06,59.71,7.41,173.02,coffee
105,27,31,23.11,52.69,6.24,184.83,coffee
102,26,30,26.27,57.4,6.35,127.18,coffee
95,23,29,27.21,54.96,6.49,157.77,coffee
100,24,31,24.24,56.81,7.43,176.75,coffee
98,26,29,24.11,50.29,6.59,132.32,coffee
105,33,29,23.09,69.89,6.21,130.66,coffee
101,26,33,27.29,68.52,6.7,145.79,coffee
113,34,30,23.14,56.45,6.82,119.81,coffee
100,22,31,26.95,62.67,7.32,191.08,coffee
97,26,31,24.69,52.06,6.78,139.51,coffee
102,30,29,25.41,66.34,6.17,125.31,coffee
107,29,28,27.69,58.35,6.41,123.67,coffee
98,27,32,25.28,62.13,6.95,150.0,coffee
100,24,30,25.12,60.97,7.43,188.18,coffee
103,22,30,26.14,69.14,6.36,123.87,coffee
95,25,32,24.29,57.04,6.1,182.3,coffee
114,28,28,25.18,66.72,6.06,132.6,coffee
98,25,29,25.67,69.23,6.99,183.98,coffee
93,26,32,27.22,60.42,6.09,199.48,coffee
106,32,31,25.36,53.37,7.17,183.34,coffee
99,32,31,25.77,65.02,7.07,137.47,coffee
91,28,32,26.15,55.07,6.4,167.3,coffee
97,36,29,24.45,55.95,6.46,166.21,coffee
101,23,29,24.95,61.12,6.04,122.4,coffee
107,24,31,24.82,67.47,6.52,135.14,coffee
114,25,27,26.86,64.57,7.05,191.08,coffee
100,27,28,23.08,57.82,6.48,188.13,coffee
101,28,28,23.69,63.14,6.38,120.3,coffee
102,26,30,25.51,59.8,6.79,150.81,coffee
110,25,28,24.45,55.89,6.8,176.01,coffee
99,22,32,24.41,56.76,7.37,152.64,coffee
107,32,30,27.78,61.57,7.06,152.22,coffee
95,29,30,25.47,68.53,6.03,144.5,coffee
90,20,27,27.38,54.23,6.39,139.54,coffee
88,38,30,25.16,67.43,6.39,175.45,coffee
95,24,31,25.15,59.89,6.42,180.39,coffee
92,29,29,26.11,60.8,7.26,149.23,coffee
107,22,31,24.94,51.44,6.47,185.57,coffee
107,25,29,25.32,53.48,6.81,133.11,coffee
89,26,28,24.58,55.97,6.42,137.31,coffee
100,31,29,25.17,55.52,6.37,167.18,coffee
97,23,28,25.39,66.18,7.49,196.19,coffee
95,33,30,23.6,55.49,6.9,196.97,coffee
105,28,31,25.42,58.17,6.87,138.69,coffee
100,32,30,26.9,52.05,6.94,159.57,coffee
94,22,28,24.28,54.33,6.68,125.47,coffee
108,25,29,27.77,64.69,6.4,132.97,coffee
104,28,30,25.48,61.19,6.65,144.17,coffee
99,23,31,26.11,55.55,6.69,182.71,coffee
92,27,28,26.62,56.49,7.31,119.44,coffee
99,21,32,23.43,64.75,7.07,168.4,coffee
102,30,26,24.03,64.49,6.84,146.85,coffee
97,32,28,27.15,51.61,6.97,162.86,coffee
110,27,28,25.5,58.08,6.77,196.43,coffee
90,31,34,24.88,59.57,7.34,170.79,coffee
110,23,31,26.63,67.89,6.95,131.55,coffee
111,33,29,26.06,57.14,7.11,133.53,coffee
95,31,29,26.74,52.0,6.21,158.66,coffee
106,24,29,25.52,65.13,7.3,192.04,coffee
109,26,28,23.44,68.16,7.38,161.22,coffee
96,24,28,23.56,58.86,7.25,148.2,coffee
95,29,31,24.5,63.42,6.69,152.47,coffee
102,33,30,24.73,68.98,6.73,152.29,coffee
104,23,28,26.06,56.38,7.34,177.87,coffee
96,28,29,25.35,65.98,6.42,129.03,coffee
101,28,30,23.61,61.26,6.57,120.26,coffee
102,34,29,23.07,52.91,6.49,168.18,coffee
105,28,27,25.68,66.3,7.48,194.05,coffee
102,25,32,24.66,62.88,6.63,149.7,coffee
101,33,33,24.66,57.59,6.37,193.49,coffee
106,27,26,26.46,55.03,7.07,175.77,coffee
87,26,29,23.02,55.45,7.16,120.65,coffee
102,37,30,25.44,61.96,6.22,194.03,coffee
